day,expiry,bucket,feature,threshold,side,friction,raw_gross,execution_gross,slippage_cost,transaction_costs,net_pnl
2023-07-12,2023-07-20,1,VOL_IMB,0.2,PUT,base,640.0000000000002,599.9999999999997,40.00000000000051,107.8903828,492.10961719999966
2023-07-13,2023-07-20,1,VOL_IMB,0.2,CALL,base,-1307.4999999999995,-1347.4999999999995,40.000000000000114,103.90859295499999,-1451.4085929549994
2023-07-19,2023-07-27,1,VOL_IMB,0.2,CALL,base,2.4999999999994884,-37.50000000000108,40.00000000000057,108.82909469500001,-146.3290946950011
2023-08-02,2023-08-10,1,VOL_IMB,0.2,CALL,base,-1264.9999999999995,-1304.9999999999998,40.00000000000034,105.55356612,-1410.5535661199997
2023-08-03,2023-08-10,1,VOL_IMB,0.2,CALL,base,-1797.5000000000005,-1837.5000000000005,40.0,103.824316065,-1941.3243160650004
2023-08-08,2023-08-17,1,VOL_IMB,0.2,PUT,base,372.4999999999998,332.49999999999926,40.00000000000051,109.803296265,222.69670373499926
2023-08-09,2023-08-17,1,VOL_IMB,0.2,PUT,base,-1507.5,-1547.5000000000005,40.000000000000455,103.323587605,-1650.8235876050005
2023-08-21,2023-08-31,1,VOL_IMB,0.2,CALL,base,452.4999999999999,412.5000000000008,39.99999999999912,112.472677485,300.0273225150008
2023-08-22,2023-08-31,1,VOL_IMB,0.2,CALL,base,-639.9999999999994,-679.9999999999998,40.0000000000004,108.07362971,-788.0736297099998
2023-08-24,2023-08-31,1,VOL_IMB,0.2,CALL,base,-1887.5,-1927.5,39.999999999999886,101.243038245,-2028.743038245
2023-08-29,2023-09-07,1,VOL_IMB,0.2,PUT,base,20.000000000000284,-20.000000000000284,40.00000000000057,105.46569761,-125.46569761000029
2023-08-31,2023-09-07,1,VOL_IMB,0.2,PUT,base,-72.49999999999979,-112.50000000000036,40.00000000000057,106.65014382500001,-219.15014382500038
2023-09-05,2023-09-14,1,VOL_IMB,0.2,PUT,base,-464.9999999999999,-505.0000000000002,40.00000000000034,106.1460636,-611.1460636000003
2023-09-20,2023-09-28,1,VOL_IMB,0.2,CALL,base,-1537.4999999999995,-1577.499999999999,39.999999999999545,106.97140156500001,-1684.471401564999
2023-09-21,2023-09-28,1,VOL_IMB,0.2,PUT,base,622.5000000000001,582.4999999999997,40.000000000000455,108.218851375,474.2811486249997
2023-09-25,2023-10-05,1,VOL_IMB,0.2,PUT,base,-394.9999999999992,-434.9999999999999,40.00000000000068,106.34732972,-541.3473297199998
2023-09-26,2023-10-05,1,VOL_IMB,0.2,PUT,base,-110.00000000000011,-150.0000000000007,40.0000000000006,105.72798450999998,-255.72798451000068
2023-09-27,2023-10-05,1,VOL_IMB,0.2,PUT,base,-1175.0,-1215.0000000000005,40.00000000000034,102.9666349,-1317.9666349000004
2023-10-04,2023-10-12,1,VOL_IMB,0.2,PUT,base,-630.0000000000001,-670.0000000000007,40.00000000000057,108.71056282999999,-778.7105628300006
2023-10-26,2023-11-02,1,VOL_IMB,0.2,PUT,base,870.0000000000002,830.0000000000011,39.99999999999909,115.37313741999999,714.6268625800011
2023-11-01,2023-11-09,1,VOL_IMB,0.2,PUT,base,884.999999999999,844.9999999999992,39.99999999999977,112.61040109999999,732.3895988999992
2023-11-08,2023-11-16,1,VOL_IMB,0.2,CALL,base,-294.99999999999994,-335.00000000000045,40.00000000000051,108.5988253,-443.59882530000044
2023-11-15,2023-11-23,1,VOL_IMB,0.2,CALL,base,369.99999999999915,329.9999999999993,39.99999999999983,109.86947498,220.1305250199993
2023-11-21,2023-11-30,1,VOL_IMB,0.2,CALL,base,199.99999999999966,160.0000000000005,39.99999999999915,112.35253881999999,47.64746118000052
2023-11-23,2023-11-30,1,VOL_IMB,0.2,PUT,base,522.4999999999995,482.49999999999943,40.00000000000014,104.08504944500001,378.41495055499945
2023-11-28,2023-12-07,1,VOL_IMB,0.2,PUT,base,-795.0000000000003,-835.0000000000009,40.00000000000057,107.03173935000001,-942.0317393500009
2023-11-30,2023-12-07,1,VOL_IMB,0.2,PUT,base,-362.5,-402.5000000000005,40.00000000000051,107.717888025,-510.2178880250005
2023-12-05,2023-12-14,1,VOL_IMB,0.2,CALL,base,970.0000000000011,930.0000000000025,39.999999999998636,125.16780141,804.8321985900025
2023-12-07,2023-12-14,1,VOL_IMB,0.2,PUT,base,-752.5,-792.5000000000003,40.00000000000034,105.31179943500001,-897.8117994350004
2023-12-11,2023-12-21,1,VOL_IMB,0.2,PUT,base,-484.99999999999943,-525.0,40.000000000000625,110.01716805,-635.01716805
2023-12-12,2023-12-21,1,VOL_IMB,0.2,CALL,base,-927.5000000000005,-967.4999999999998,39.99999999999932,117.575783625,-1085.0757836249998
2023-12-13,2023-12-21,1,VOL_IMB,0.2,PUT,base,-5.0,-45.00000000000051,40.00000000000051,105.8114432,-150.8114432000005
2023-12-14,2023-12-21,1,VOL_IMB,0.2,CALL,base,1044.9999999999993,1005.0,39.99999999999932,115.95996077999999,889.04003922
2023-12-19,2023-12-28,1,VOL_IMB,0.2,PUT,base,-352.4999999999999,-392.4999999999998,39.999999999999886,111.626780825,-504.12678082499974
2023-12-21,2023-12-28,1,VOL_IMB,0.2,PUT,base,-1582.5,-1622.5,40.0,105.304301385,-1727.804301385
2023-12-22,2024-01-04,1,VOL_IMB,0.2,PUT,base,-700.0,-739.9999999999999,39.999999999999886,114.84871859,-854.8487185899999
2023-12-26,2024-01-04,1,VOL_IMB,0.2,PUT,base,-592.5000000000005,-632.5000000000002,39.99999999999977,114.805578855,-747.3055788550002
2024-01-02,2024-01-11,1,VOL_IMB,0.2,PUT,base,992.4999999999998,952.5000000000005,39.99999999999932,123.28943605500001,829.2105639450004
2024-01-03,2024-01-11,1,VOL_IMB,0.2,CALL,base,-1347.4999999999995,-1387.4999999999995,40.0,116.196223115,-1503.6962231149996
2024-01-10,2024-01-18,1,VOL_IMB,0.2,PUT,base,-1420.0,-1460.0,40.0,110.57688511,-1570.57688511
2024-01-15,2024-01-25,1,VOL_IMB,0.2,CALL,base,169.99999999999886,130.00000000000045,39.99999999999841,127.35925826,2.6407417400004505
2024-01-16,2024-01-25,1,VOL_IMB,0.2,CALL,base,-579.9999999999991,-619.9999999999981,39.99999999999898,121.4740763,-741.474076299998
2024-01-23,2024-02-01,1,VOL_IMB,0.2,CALL,base,-3712.500000000001,-3752.500000000001,40.0,117.010514855,-3869.510514855001
2024-01-29,2024-02-08,1,VOL_IMB,0.2,PUT,base,-757.5000000000009,-797.4999999999995,39.999999999998636,123.560774525,-921.0607745249995
2024-01-30,2024-02-08,1,VOL_IMB,0.2,PUT,base,1564.999999999999,1525.000000000001,39.99999999999818,144.20972486,1380.7902751400009
2024-02-12,2024-02-22,1,VOL_IMB,0.2,CALL,base,-1412.499999999999,-1452.4999999999977,39.999999999998636,124.30276828500001,-1576.8027682849977
2024-02-13,2024-02-22,1,VOL_IMB,0.2,PUT,base,-1232.499999999999,-1272.4999999999995,40.000000000000455,115.680334705,-1388.1803347049995
2024-02-27,2024-03-07,1,VOL_IMB,0.2,PUT,base,-532.4999999999995,-572.4999999999986,39.99999999999909,116.921482685,-689.4214826849986
2024-02-28,2024-03-07,1,VOL_IMB,0.2,PUT,base,2134.999999999999,2095.000000000001,39.99999999999818,132.27674577,1962.723254230001
2024-03-04,2024-03-14,1,VOL_IMB,0.2,PUT,base,39.999999999999886,6.821210263296962e-13,39.999999999999204,123.33174575000001,-123.33174574999933
2024-03-07,2024-03-14,1,VOL_IMB,0.2,PUT,base,47.500000000000114,7.500000000000341,39.99999999999977,112.56440802499999,-105.06440802499965
2024-03-18,2024-03-28,1,VOL_IMB,0.2,PUT,base,-330.00000000000034,-369.99999999999955,39.999999999999204,119.93610810999999,-489.9361081099995
2024-03-26,2024-04-04,1,VOL_IMB,0.2,PUT,base,5.000000000000398,-35.000000000000114,40.00000000000051,111.93727459,-146.93727459000013
2024-03-28,2024-04-04,1,VOL_IMB,0.2,PUT,base,-467.50000000000006,-507.5000000000007,40.000000000000625,106.31913872499999,-613.8191387250007
2024-04-15,2024-04-25,1,VOL_IMB,0.2,PUT,base,480.00000000000114,440.000000000002,39.99999999999915,120.50556956999999,319.494430430002
2024-04-22,2024-05-02,1,VOL_IMB,0.2,PUT,base,-426.25,-446.24999999999955,19.999999999999545,106.32909237750002,-552.5790923774996
2024-05-02,2024-05-09,1,VOL_IMB,0.2,PUT,base,-276.25000000000045,-296.25000000000034,19.999999999999886,102.4443513725,-398.69435137250036
2024-05-06,2024-05-16,1,VOL_IMB,0.2,CALL,base,-523.7500000000005,-543.7499999999998,19.999999999999318,107.86666034749999,-651.6166603474998
2024-05-08,2024-05-16,1,VOL_IMB,0.2,PUT,base,-332.49999999999966,-352.49999999999955,19.999999999999886,104.44461616,-456.94461615999955
2024-05-09,2024-05-16,1,VOL_IMB,0.2,PUT,base,1113.7500000000005,1093.750000000001,19.999999999999545,111.49825038249999,982.2517496175009
2024-05-13,2024-05-23,1,VOL_IMB,0.2,PUT,base,-612.5,-632.4999999999998,19.999999999999773,106.304990425,-738.8049904249998
2024-05-14,2024-05-23,1,VOL_IMB,0.2,PUT,base,-550.0000000000005,-570.0000000000002,19.999999999999773,106.12848161,-676.1284816100002
2024-05-15,2024-05-23,1,VOL_IMB,0.2,CALL,base,-337.5,-357.49999999999966,19.99999999999966,107.372547095,-464.8725470949997
2024-05-16,2024-05-23,1,VOL_IMB,0.2,PUT,base,-406.25,-426.2499999999999,19.999999999999886,103.0017653175,-529.2517653174999
2024-05-21,2024-05-30,1,VOL_IMB,0.2,CALL,base,328.7500000000001,308.7500000000009,19.999999999999204,111.7914375325,196.9585624675009
2024-05-29,2024-06-06,1,VOL_IMB,0.2,PUT,base,263.74999999999886,243.75,19.999999999998863,129.3908486775,114.3591513225
2024-06-12,2024-06-20,1,VOL_IMB,0.2,CALL,base,-132.50000000000028,-152.49999999999986,19.999999999999574,106.951433055,-259.4514330549998
2024-06-19,2024-06-27,1,VOL_IMB,0.2,PUT,base,322.50000000000045,302.5000000000009,19.999999999999545,107.18372723,195.31627277000092
2024-06-25,2024-07-04,1,VOL_IMB,0.2,CALL,base,626.2500000000011,606.2500000000018,19.999999999999318,112.4632355775,493.78676442250185
2024-07-01,2024-07-11,1,VOL_IMB,0.2,PUT,base,-385.0,-404.99999999999943,19.99999999999943,107.91884917,-512.9188491699995
2024-07-02,2024-07-11,1,VOL_IMB,0.2,PUT,base,-72.49999999999977,-92.49999999999937,19.999999999999602,108.714113965,-201.21411396499937
2024-07-10,2024-07-18,1,VOL_IMB,0.2,CALL,base,-553.7499999999998,-573.7499999999997,19.999999999999886,104.4244537225,-678.1744537224997
2024-07-15,2024-07-25,1,VOL_IMB,0.2,CALL,base,131.25,111.25000000000114,19.999999999998863,114.2797545525,-3.029754552498858
2024-07-16,2024-07-25,1,VOL_IMB,0.2,CALL,base,-4.999999999999716,-24.99999999999858,19.999999999998863,111.437852395,-136.43785239499857
2024-07-31,2024-08-08,1,VOL_IMB,0.2,CALL,base,173.7500000000008,153.7500000000012,19.999999999999602,108.5697899425,45.1802100575012
2024-08-01,2024-08-08,1,VOL_IMB,0.2,PUT,base,347.50000000000017,327.50000000000057,19.999999999999602,106.115268955,221.38473104500056
2024-08-08,2024-08-14,1,VOL_IMB,0.2,PUT,base,305.0,285.0000000000009,19.99999999999909,110.18692989,174.81307011000092
2024-08-14,2024-08-22,1,VOL_IMB,0.2,PUT,base,-276.2499999999999,-296.24999999999955,19.99999999999966,106.7341507825,-402.98415078249957
2024-08-20,2024-08-29,1,VOL_IMB,0.2,PUT,base,-266.2499999999998,-286.24999999999966,19.999999999999886,104.6847306425,-390.93473064249963
2024-08-21,2024-08-29,1,VOL_IMB,0.2,PUT,base,-493.7500000000001,-513.75,19.999999999999886,102.7385634925,-616.4885634925
2024-08-27,2024-09-05,1,VOL_IMB,0.2,PUT,base,11.249999999999773,-8.74999999999983,19.999999999999602,104.82164197750001,-113.57164197749984
2024-08-28,2024-09-05,1,VOL_IMB,0.2,PUT,base,-210.00000000000028,-230.00000000000023,19.999999999999943,102.95867838500001,-332.9586783850002
2024-09-04,2024-09-12,1,VOL_IMB,0.2,PUT,base,-192.5000000000001,-212.49999999999966,19.999999999999545,104.872710585,-317.37271058499965
2024-09-12,2024-09-19,1,VOL_IMB,0.2,CALL,base,1445.0000000000005,1425.0000000000005,20.0,114.29994511,1310.7000548900005
2024-09-17,2024-09-26,1,VOL_IMB,0.2,CALL,base,173.75000000000043,153.75000000000085,19.999999999999574,109.4667902525,44.28320974750085
2024-09-18,2024-09-26,1,VOL_IMB,0.2,CALL,base,11.250000000000071,-8.749999999999503,19.999999999999574,109.4855788225,-118.2355788224995
2024-09-23,2024-10-03,1,VOL_IMB,0.2,PUT,base,-142.50000000000006,-162.49999999999932,19.99999999999926,109.30527558,-271.8052755799993
2024-09-24,2024-10-03,1,VOL_IMB,0.2,CALL,base,43.749999999999645,23.75000000000007,19.999999999999574,109.1132608775,-85.36326087749993
2024-09-30,2024-10-10,1,VOL_IMB,0.2,PUT,base,996.2500000000005,976.2500000000011,19.999999999999318,112.1105273625,864.1394726375012
2024-10-01,2024-10-10,1,VOL_IMB,0.2,PUT,base,197.50000000000014,177.50000000000057,19.999999999999574,106.18892056,71.31107944000057
2024-10-07,2024-10-17,1,VOL_IMB,0.2,PUT,base,878.7499999999991,858.7500000000009,19.99999999999818,115.8065333875,742.943466612501
2024-10-08,2024-10-17,1,VOL_IMB,0.2,PUT,base,-363.74999999999955,-383.74999999999886,19.999999999999318,108.5624004575,-492.3124004574989
2024-10-09,2024-10-17,1,VOL_IMB,0.2,CALL,base,-446.25000000000045,-466.2499999999998,19.999999999999318,109.0173648125,-575.2673648124997
2024-10-24,2024-10-31,1,VOL_IMB,0.2,PUT,base,-19.999999999999943,-39.99999999999949,19.999999999999545,104.76814245,-144.7681424499995
2024-10-28,2024-11-07,1,VOL_IMB,0.2,PUT,base,-443.7500000000007,-463.75,19.999999999999318,109.1951887725,-572.9451887725
2024-10-29,2024-11-07,1,VOL_IMB,0.2,PUT,base,-729.9999999999998,-749.9999999999995,19.999999999999773,106.2131454,-856.2131453999996
2024-10-31,2024-11-07,1,VOL_IMB,0.2,PUT,base,81.25000000000036,61.25000000000078,19.999999999999574,109.09891468750001,-47.84891468749923
2024-11-04,2024-11-14,1,VOL_IMB,0.2,PUT,base,193.75000000000136,173.75000000000261,19.99999999999875,116.5734823425,57.176517657502615
2024-11-13,2024-11-21,1,VOL_IMB,0.2,PUT,base,3404.9999999999973,3345.0,59.99999999999727,147.86243618,3197.13756382
2024-11-26,2024-12-05,1,VOL_IMB,0.2,PUT,base,701.2499999999995,641.2500000000018,59.999999999997726,142.61570285750003,498.6342971425018
2024-11-27,2024-12-05,1,VOL_IMB,0.2,PUT,base,-1379.999999999999,-1439.9999999999995,60.000000000000455,122.71700381,-1562.7170038099996
