entry_day,entry_time,expiry_choice,strike_method,trigger,action,risk,trades,weeks_completed,eligible_weeks,mean_weekly_net,median_weekly_net,profitable_week_rate,profit_factor,max_drawdown,weekly_q05,weekly_es05,execution_coverage,avg_capital_proxy,peak_capital_proxy,gross_pnl,costs,net_pnl,cost_share,gate,regime,fold,stage
WED,09:20,nearest_weekly,delta020,touch,add_short,no_stop,19,19,19,3663.639089463448,5234.1692343475,0.7894736842105263,1.7519054281130926,-68709.48031368651,-32409.20342279065,-36786.661074409,1.0,14388.330263157894,30750.687499999975,72102.25,2493.1073001945024,69609.1426998055,0.0345773855905259,False,stress,2,train
TUE,10:00,second_nearest_weekly,sigma2,touch,add_short,no_stop,19,19,19,3636.8231800533945,1687.2061448575002,1.0,inf,0.0,663.8415685788,537.341763531,1.0,21992.452631578937,31161.64999999999,71067.25,1967.6095789854985,69099.6404210145,0.0276865867046424,False,stress,2,train
TUE,10:00,second_nearest_weekly,sigma2,ninety_pct,add_short,no_stop,19,19,19,3636.4815587097632,1687.2061448575002,1.0,inf,0.0,663.1924880259,530.850958002,1.0,21992.452631578937,31161.64999999999,71060.75,1967.6003845144985,69093.1496154855,0.0276889898363653,False,stress,2,train
TUE,10:00,second_nearest_weekly,delta020,touch,add_short,stop_2x_credit,19,19,19,3628.897642538737,9323.650067101,0.7368421052631579,1.5546809763832514,-82291.297008957,-30798.3194682166,-44732.591692723,1.0,21745.063157894736,35389.24999999999,71711.0,2761.9447917640027,68949.05520823601,0.0385149390158274,False,stress,2,train
FRI,11:00,nearest_weekly,sigma1,touch,add_short,no_stop,20,20,20,3607.306932223729,2042.2644246688003,0.9,3.376551282037011,-27753.39083511049,-3861.5664928275246,-27753.39083511049,1.0,10270.590625,17660.49999999999,74473.1,2326.9613555254,72146.1386444746,0.0312456626020052,False,stress,2,train
FRI,09:20,second_nearest_weekly,sigma2,ninety_pct,add_short,no_stop,20,20,20,3599.469605225375,1184.29639111225,1.0,inf,0.0,517.7730864193001,373.5614500975,1.0,19557.18562500001,28352.999999999996,74055.75,2066.3578954925006,71989.3921045075,0.0279027340279789,False,stress,2,train
TUE,11:00,second_nearest_weekly,sigma2,touch,add_short,no_stop,19,19,19,3563.7818899288163,1500.714794845,1.0,inf,0.0,572.4801396917,509.124074777,1.0,21754.99539473684,30999.799999999985,69653.75,1941.8940913524984,67711.85590864751,0.0278792468654235,False,stress,2,train
TUE,11:00,second_nearest_weekly,sigma2,ninety_pct,add_short,no_stop,19,19,19,3559.974444603685,1500.714794845,1.0,inf,0.0,565.2459935739499,436.7826135995,1.0,21945.009210526317,30999.799999999985,69605.0,1965.4855525299984,67639.51444747002,0.028237706379283,False,stress,2,train
TUE,09:20,second_nearest_weekly,sigma2,ninety_pct,add_short,no_stop,19,19,19,3538.912737067973,1789.0563481525,1.0,inf,0.0,627.4978911932001,495.1998633605,1.0,21971.407236842104,31484.70000000002,69204.25,1964.9079957085012,67239.3420042915,0.0283928804330442,False,stress,2,train
MON,09:20,second_nearest_weekly,sigma2,ninety_pct,add_short,no_stop,18,18,18,3517.7277271656667,1273.42850975875,1.0,inf,0.0,607.417683916375,425.9871870625,1.0,18138.31736111111,27967.87499999998,65207.5,1888.4009110179975,63319.099088982,0.0289598728829965,False,stress,2,train
FRI,09:20,second_nearest_weekly,sigma2,touch,add_short,no_stop,20,20,20,3515.299056982026,1184.29639111225,1.0,inf,0.0,517.7730864193001,373.5614500975,1.0,19273.655625000007,27899.625000000025,72346.25,2040.2688603594984,70305.98113964051,0.0282014459679596,False,stress,2,train
WED,10:00,second_nearest_weekly,sigma2,ninety_pct,add_short,no_stop,19,19,19,3503.048983059347,1502.229404656,1.0,inf,0.0,459.71117246565,306.9725449905,1.0,21073.621052631574,27525.06249999998,68545.6,1987.6693218724029,66557.9306781276,0.0289977667694557,False,stress,2,train
FRI,11:00,second_nearest_weekly,sigma2,touch,add_short,no_stop,20,20,20,3479.0499649097246,1026.02059475125,1.0,inf,0.0,397.525174122125,373.5614500975,1.0,19191.338125,28198.624999999996,71620.25,2039.2507018055028,69580.9992981945,0.0284731022553747,False,stress,2,train
MON,10:00,second_nearest_weekly,sigma2,ninety_pct,add_short,no_stop,18,18,18,3432.418066611083,1319.10542902225,1.0,inf,0.0,578.2090590358749,422.242491565,1.0,18067.613888888893,28021.500000000025,63669.75,1886.2248010005012,61783.52519899949,0.0296251328299624,False,stress,2,train
FRI,10:00,second_nearest_weekly,sigma2,touch,add_short,no_stop,20,20,20,3340.11472627698,1074.70163621875,1.0,inf,0.0,394.8165110456,381.0508410925,1.0,19228.53125,28320.499999999996,68837.6,2035.3054744604,66802.2945255396,0.0295667698243459,False,stress,2,train
THU,11:00,second_nearest_weekly,sigma2,ninety_pct,add_short,no_stop,18,18,18,3274.942359739112,1289.023041859,1.0,inf,0.0,581.016694277325,418.264881313,1.0,20582.11527777777,28030.60000000001,60807.5,1858.5375246959989,58948.96247530401,0.0305642811280845,False,stress,2,train
FRI,11:00,nearest_weekly,delta020,ninety_pct,add_short,no_stop,20,20,20,3250.634155960875,3323.76226626475,0.75,2.005436647850744,-33101.0619292525,-17961.288411865153,-33101.0619292525,1.0,11181.011874999997,23770.49999999999,67538.75,2526.066880782499,65012.6831192175,0.0374017416784068,False,stress,2,train
THU,09:20,second_nearest_weekly,sigma2,touch,add_short,no_stop,18,18,18,3192.1225512877777,1527.4353218665,1.0,inf,0.0,492.745062166975,418.252797371,1.0,20464.23611111112,28644.20000000002,59324.5,1866.294076820002,57458.20592318,0.0314590780675775,False,stress,2,train
THU,09:20,nearest_weekly,delta020,ninety_pct,add_short,no_stop,18,18,18,3043.645779497694,4997.13883992875,0.7777777777777778,1.5275405974730114,-87024.1616383145,-36992.11684978157,-52826.3150611225,1.0,13131.847222222226,26664.625000000025,57156.25,2370.625969041499,54785.6240309585,0.0414762334660076,False,stress,2,train
WED,09:20,nearest_weekly,sigma1,touch,add_short,stop_2x_credit,19,19,19,3033.60245320598,3133.402031755,0.6842105263157895,2.004818493745922,-31549.450737184503,-13608.538462275545,-15659.15821179999,1.0,13389.244736842104,28159.625000000025,60026.60000000002,2388.1533890864016,57638.4466109136,0.0397849185042364,False,stress,2,train
FRI,11:00,second_nearest_weekly,sigma1,touch,add_short,no_stop,19,19,20,3010.050641002688,7136.4815185825,0.7894736842105263,1.6367511965570287,-82575.46806763599,-36158.001448672,-47699.8997652505,0.95,16897.351315789467,27239.0625,59643.350000000006,2452.3878209489003,57190.9621790511,0.0411175398589935,False,stress,2,train
THU,10:00,second_nearest_weekly,sigma2,ninety_pct,add_short,no_stop,18,18,18,2980.763947801305,1359.04536190975,1.0,inf,0.0,428.993777929,397.8377804255,1.0,20857.568055555555,28635.75,55537.75,1883.9989395765008,53653.75106042349,0.0339228531868233,False,stress,2,train
FRI,09:20,second_nearest_weekly,sigma1,touch,add_short,no_stop,20,20,20,2980.3683893323355,5963.401608205,0.85,1.6381256527471648,-76017.40367169448,-27580.84546139452,-49595.2089185725,1.0,17068.53125,26986.37500000001,62174.05,2566.6822133532955,59607.367786646726,0.0412822103973168,False,stress,2,train
WED,09:20,nearest_weekly,delta020,ninety_pct,add_short,no_stop,19,19,19,2888.1965812009785,5234.1692343475,0.7368421052631579,1.5641068138687069,-70711.893819383,-33821.927246177496,-37273.471489084,1.0,14514.942105263155,30750.687499999975,57371.600000000006,2495.864957181399,54875.73504281862,0.0435034922711132,False,stress,2,train
TUE,10:00,second_nearest_weekly,delta020,ninety_pct,add_short,stop_2x_credit,19,19,19,2857.911741436789,9379.54715008,0.7368421052631579,1.4330361328779069,-82602.855674349,-31454.539907198498,-45044.150358115,1.0,21745.063157894736,35389.24999999999,57041.5,2741.1769127010034,54300.32308729899,0.0480558350096158,False,stress,2,train
THU,09:20,nearest_weekly,delta020,touch,add_short,no_stop,18,18,18,2714.974073291,4997.13883992875,0.7777777777777778,1.4875780926936104,-83833.930720811,-35452.660048441,-51151.6872346405,1.0,12835.573611111116,23403.250000000007,51208.0,2338.4666807619983,48869.533319238006,0.0456660420395641,False,stress,2,train
TUE,10:00,second_nearest_weekly,sigma1,touch,add_short,stop_2x_credit,19,19,19,2686.7897815423157,5949.40607437,0.7368421052631579,1.5337933320236208,-62884.1311469835,-24612.6325154908,-33318.885241498,1.0,19520.76118421052,29713.937499999996,53537.500000000015,2488.4941506960054,51049.00584930399,0.0464813289880178,False,stress,2,train
FRI,11:00,second_nearest_weekly,sigma1,ninety_pct,add_short,no_stop,19,19,20,2633.972240584031,7136.4815185825,0.7894736842105263,1.5253245380687148,-86521.85451246801,-37990.9941000216,-49848.3437014995,0.95,17327.78026315789,27239.0625,52535.100000000006,2489.627428903404,50045.472571096594,0.0473897913757355,False,stress,2,train
THU,10:00,nearest_weekly,sigma1,touch,add_short,no_stop,18,18,18,2578.501823995733,3399.2614690675,0.8333333333333334,1.6812807989246332,-59251.031727665,-27560.77533205585,-32575.145194942,1.0,11902.19722222222,22198.312499999996,48577.3,2164.2671680768017,46413.03283192319,0.0445530560174567,False,stress,2,train
FRI,09:20,second_nearest_weekly,sigma1,ninety_pct,add_short,no_stop,20,20,20,2538.8872756403352,5963.401608205,0.85,1.5160432752705304,-81446.93041692801,-30805.29632674225,-51743.6528548215,1.0,17334.584375,26986.37500000001,53345.55,2567.804487193299,50777.7455128067,0.0481353081408533,False,stress,2,train
THU,09:20,second_nearest_weekly,sigma2,ninety_pct,add_short,no_stop,18,18,18,2500.210163887583,1527.4353218665,1.0,inf,0.0,481.89384299035,345.9113361935,1.0,20923.668750000004,28644.20000000002,46899.75,1895.967050023501,45003.7829499765,0.0404259521644252,False,stress,2,train
TUE,09:20,second_nearest_weekly,delta020,touch,add_short,stop_2x_credit,19,19,19,2463.9042009399004,7733.402712495999,0.631578947368421,1.3728685639152851,-84622.12679564698,-27218.91306451359,-42491.0110467235,1.0,21255.236184210527,35784.12499999998,49548.35000000004,2734.170182141899,46814.17981785811,0.0551818613968355,False,stress,2,train
TUE,10:00,second_nearest_weekly,sigma1,ninety_pct,add_short,stop_2x_credit,19,19,19,2375.844365940852,5949.40607437,0.7368421052631579,1.445350887937704,-65679.14237863902,-27963.1863295606,-34899.3963878095,1.0,19520.76118421052,29713.937499999996,47610.8,2469.757047123801,45141.04295287618,0.0518738825460567,False,stress,2,train
WED,11:00,nearest_weekly,delta020,touch,add_short,no_stop,19,19,19,2373.925914394505,4459.01029486,0.6842105263157895,1.438617350459687,-69971.941989077,-31424.2236837649,-39438.1551330055,1.0,14220.77828947368,30676.74999999999,47621.100000000006,2516.5076265044013,45104.5923734956,0.0528443825637039,False,stress,2,train
FRI,10:00,second_nearest_weekly,sigma1,ninety_pct,add_short,no_stop,19,19,20,2267.7086699232373,6863.118747265,0.7894736842105263,1.43043584505223,-80791.05651892399,-37410.1195815324,-44127.28910687399,0.95,17531.032894736843,26740.187499999996,45608.75000000001,2522.285271458501,43086.46472854151,0.0553026616922959,False,stress,2,train
TUE,10:00,nearest_weekly,delta020,ninety_pct,protective_next_strike,no_stop,19,19,19,2215.047847814684,1314.2101335225,0.6842105263157895,3.400111525015802,-8937.779148216498,-4318.85507490005,-5334.372152145504,1.0,16195.549999999996,28765.75000000001,44883.5,2797.590891521,42085.909108479,0.0623300520574598,False,stress,2,train
TUE,10:00,nearest_weekly,delta020,ninety_pct,protective_next_strike,stop_2x_credit,19,19,19,2215.047847814684,1314.2101335225,0.6842105263157895,3.400111525015802,-8937.779148216498,-4318.85507490005,-5334.372152145504,1.0,16195.549999999996,28765.75000000001,44883.5,2797.590891521,42085.909108479,0.0623300520574598,False,stress,2,train
TUE,11:00,second_nearest_weekly,sigma1,ninety_pct,add_short,stop_2x_credit,19,19,19,2188.949129928895,5518.7730636625,0.7368421052631579,1.4270540588923957,-65859.45432526548,-22169.9354188198,-34837.733735284,1.0,20126.43421052632,39188.49999999998,44115.500000000015,2525.466531351,41590.033468649,0.057246694049733,False,stress,2,train
THU,09:20,nearest_weekly,sigma1,ninety_pct,add_short,no_stop,18,18,18,2184.9729935254054,3046.20044409435,0.8333333333333334,1.524622667788757,-71273.6273103575,-30729.50561248487,-42647.25371617,1.0,12136.08124999999,21909.874999999996,41506.65,2177.1361165427006,39329.51388345729,0.0524527061697993,False,stress,2,train
