entry_day,entry_time,expiry_choice,strike_method,trigger,action,risk,trades,weeks_completed,eligible_weeks,mean_weekly_net,median_weekly_net,profitable_week_rate,profit_factor,max_drawdown,weekly_q05,weekly_es05,execution_coverage,avg_capital_proxy,peak_capital_proxy,gross_pnl,costs,net_pnl,cost_share,gate,regime,fold,stage
TUE,10:00,second_nearest_weekly,sigma1,ninety_pct,add_short,stop_2x_credit,20,20,20,5579.916635137761,6537.088958422,0.85,3.517236279270154,-35844.69087546499,-12191.697052840002,-24289.732532057493,1.0,17870.769999999997,23850.0,114036.3,2437.967297244797,111598.3327027552,0.021378870563538,True,stress,1,train
TUE,09:20,second_nearest_weekly,sigma1,touch,add_short,no_stop,20,20,20,5472.963405614354,7677.58653221875,0.9,2.75371127461367,-38941.53189231141,-24247.618262472195,-38941.5318923114,1.0,17709.308749999997,24269.06249999997,111866.85,2407.5818877129054,109459.26811228704,0.0215218528787831,True,stress,1,train
TUE,09:20,second_nearest_weekly,sigma1,ninety_pct,add_short,stop_2x_credit,20,20,20,5452.035345717066,7203.8860375375,0.8,3.244264937618288,-26149.665275989995,-15032.4544248848,-15758.281423757491,1.0,18351.28875,28839.37499999997,111559.15,2518.4430856586982,109040.70691434128,0.0225749576404866,True,stress,1,train
TUE,10:00,second_nearest_weekly,sigma1,touch,add_short,stop_2x_credit,20,20,20,5353.773213986925,6537.088958422,0.85,3.385492018234105,-35781.11371275499,-12131.298748265495,-24289.732532057493,1.0,17690.32,23850.0,109491.75,2416.2857202615,107075.4642797385,0.022068198930618,True,stress,1,train
FRI,09:20,second_nearest_weekly,sigma1,touch,add_short,no_stop,20,20,20,5165.512045327486,5712.5070098725,0.9,5.089613356666279,-17266.5571383325,-8458.633473975025,-17266.5571383325,1.0,14601.0375,18936.75000000001,105570.55,2260.3090934503007,103310.24090654972,0.021410413163996,True,stress,1,train
TUE,11:00,second_nearest_weekly,sigma1,ninety_pct,add_short,stop_2x_credit,20,20,20,5134.192735389401,6593.2593908845,0.85,3.231706409163372,-35245.00278997999,-11709.61924627075,-24192.370449122493,1.0,17708.461875,25461.56250000002,105092.5,2408.6452922120006,102683.85470778802,0.0229192881719628,True,stress,1,train
FRI,10:00,second_nearest_weekly,sigma1,ninety_pct,add_short,no_stop,20,20,20,5107.73116882895,6836.9058787825,0.85,5.490744200823745,-11980.0828678525,-8262.138678229074,-11980.0828678525,1.0,15098.007500000002,19056.75000000001,104485.5,2330.8766234209984,102154.623376579,0.0223081348457058,True,stress,1,train
THU,10:00,second_nearest_weekly,delta020,ninety_pct,add_short,stop_2x_credit,17,17,17,7935.862587840659,8359.788432695,0.7647058823529411,3.9238760318120103,-17972.45079512283,-12972.492902426504,-15936.8336926525,1.0,18240.54411764706,34933.12499999997,137176.8,2267.136006708799,134909.66399329115,0.0165271095892949,False,stress,1,train
THU,09:20,second_nearest_weekly,delta020,ninety_pct,add_short,stop_2x_credit,17,17,17,7495.81704993887,9735.3001938475,0.7647058823529411,3.5562377262602767,-19634.615755715306,-13967.738749645,-17007.843493645,1.0,18516.16176470588,35102.81250000003,129687.9,2259.0101510391987,127428.8898489608,0.0174188197282799,False,stress,1,train
THU,10:00,second_nearest_weekly,delta020,touch,add_short,stop_2x_credit,17,17,17,7390.2217588438525,9531.8781234125,0.7647058823529411,3.617722095578221,-19735.803960422505,-13011.5600351635,-15991.0580779075,1.0,17921.23161764706,34933.12499999997,127873.75,2239.9800996545,125633.76990034548,0.017517122158805,False,stress,1,train
THU,09:20,second_nearest_weekly,delta020,touch,add_short,stop_2x_credit,17,17,17,7371.21057099783,9735.3001938475,0.7647058823529411,3.4269754903660705,-19320.39240656649,-14595.029622247,-18757.633133395,1.0,18199.08823529412,35102.81250000003,127552.35,2241.7702930369005,125310.57970696312,0.0175752958925249,False,stress,1,train
MON,10:00,second_nearest_weekly,delta020,touch,add_short,stop_2x_credit,19,19,19,6905.933400439983,10079.8121796175,0.7894736842105263,3.7628485210541927,-18503.20995622,-16245.637217332003,-18503.20995622,1.0,15715.344736842108,24645.93750000001,133705.55,2492.815391640299,131212.7346083597,0.0186440681904401,False,stress,1,train
MON,11:00,second_nearest_weekly,delta020,ninety_pct,add_short,stop_2x_credit,19,19,19,6882.483493569063,9843.896363275,0.7894736842105263,3.763174474926629,-19053.6801943525,-15453.992954592251,-19053.6801943525,1.0,15851.672368421054,26186.24999999997,133290.8,2523.6136221878005,130767.1863778122,0.018933141838655,False,stress,1,train
MON,10:00,second_nearest_weekly,delta020,touch,add_short,no_stop,19,19,19,6851.5513417707625,11344.587347055,0.8421052631578947,2.986747825822261,-35777.3359060825,-26466.52037052355,-35777.3359060825,1.0,15715.344736842108,24645.93750000001,132672.75,2493.274506355503,130179.4754936445,0.0187926647058684,False,stress,1,train
MON,10:00,second_nearest_weekly,delta020,ninety_pct,add_short,no_stop,19,19,19,6731.479959780321,10924.9118199875,0.8421052631578947,2.9358474603395104,-37125.4262851825,-27627.136314236708,-37125.4262851825,1.0,15875.732236842106,24645.93750000001,130411.85,2513.730764173899,127898.11923582612,0.0192753247820186,False,stress,1,train
MON,09:20,second_nearest_weekly,delta020,touch,add_short,no_stop,19,19,19,6564.448430736632,10472.99823535,0.8421052631578947,2.911551468346208,-35590.1011312075,-26135.264606814697,-35590.1011312075,1.0,15731.11513157894,22637.81249999997,127189.0,2464.479816003999,124724.520183996,0.0193765169629763,False,stress,1,train
MON,09:20,second_nearest_weekly,delta020,ninety_pct,add_short,no_stop,19,19,19,6562.789912291163,10853.748662525,0.8421052631578947,2.8991472902559465,-36870.7869913525,-27289.14009863236,-36870.7869913525,1.0,16178.529605263157,25327.499999999996,127204.85,2511.8416664679,124693.0083335321,0.01974643000222,False,stress,1,train
MON,11:00,second_nearest_weekly,delta020,ninety_pct,add_short,no_stop,19,19,19,6434.097417174132,11962.192472795,0.8421052631578947,2.69101323522605,-37308.91636456,-32536.3095285046,-37308.91636456,1.0,15851.672368421054,26186.24999999997,124775.25,2527.3990736914984,122247.85092630851,0.020255612180232,False,stress,1,train
MON,11:00,second_nearest_weekly,delta020,touch,add_short,stop_2x_credit,19,19,19,5949.385734933316,8109.71049776,0.7894736842105263,3.2214687691186774,-18506.9546517175,-16411.152758321503,-18506.9546517175,1.0,15269.99802631579,24852.18750000001,115473.0,2434.671036267001,113038.328963733,0.0210843317162193,False,stress,1,train
THU,09:20,second_nearest_weekly,delta020,touch,add_short,no_stop,17,17,17,5929.952520413887,9768.99548182,0.8823529411764706,2.083202858093338,-48867.853458436,-45131.9665483912,-48867.853458436,1.0,18199.08823529412,35102.81250000003,103061.85,2252.6571529639014,100809.19284703612,0.0218573327857388,False,stress,1,train
THU,10:00,second_nearest_weekly,delta020,ninety_pct,add_short,no_stop,17,17,17,5872.148545589383,9761.51306233,0.8235294117647058,2.038986457019435,-50601.99929375951,-46436.91803536,-50269.8674527,1.0,18240.54411764706,34933.12499999997,102109.25,2282.7247249804936,99826.52527501948,0.0223557094482673,False,stress,1,train
THU,09:20,second_nearest_weekly,delta020,ninety_pct,add_short,no_stop,17,17,17,5755.614402660034,9768.99548182,0.8235294117647058,2.027258385655548,-50238.51418413549,-46045.5723912346,-50185.486980823,1.0,18516.16176470588,35102.81250000003,100117.6,2272.155154779396,97845.44484522064,0.0226948623896237,False,stress,1,train
MON,11:00,second_nearest_weekly,delta020,touch,add_short,no_stop,19,19,19,5706.317204402922,9843.896363275,0.8421052631578947,2.4954925234953795,-35960.82598546,-31989.65887977955,-35960.82598546,1.0,15269.99802631579,24852.18750000001,110856.75,2436.7231163444985,108420.02688365552,0.0219808276568138,False,stress,1,train
THU,10:00,second_nearest_weekly,delta020,touch,add_short,no_stop,17,17,17,5632.499562284325,9761.51306233,0.8823529411764706,2.0222295830438126,-49004.160374545,-45533.697481363,-49004.160374545,1.0,17921.23161764706,34933.12499999997,98005.75,2253.2574411664946,95752.4925588335,0.022991073902975,False,stress,1,train
THU,11:00,second_nearest_weekly,delta020,touch,add_short,no_stop,17,17,17,5366.478740676093,9207.2981287,0.8235294117647058,2.159841908989876,-41340.98529435739,-38089.945644960186,-41184.1052025809,1.0,16757.51470588236,24678.75000000002,93443.1,2212.961408506404,91230.1385914936,0.0236824485543224,False,stress,1,train
WED,09:20,second_nearest_weekly,sigma1,touch,add_short,no_stop,18,18,18,5165.833852742917,6964.2255256975,0.8333333333333334,2.4789828176022914,-36475.17770826048,-19998.24963869657,-36475.17770826049,1.0,16860.578472222227,35334.375,95216.25,2231.2406506274947,92985.00934937251,0.0234334018681422,False,stress,1,train
THU,10:00,second_nearest_weekly,sigma1,ninety_pct,add_short,stop_2x_credit,17,17,17,5080.147177824629,5352.7979482025,0.7647058823529411,3.6536315615611423,-11898.620661654306,-9756.788432281,-11267.223311035,1.0,16857.58088235294,31835.62500000003,88463.45000000001,2100.9479769813006,86362.5020230187,0.0237493335041907,False,stress,1,train
MON,09:20,second_nearest_weekly,sigma1,touch,add_short,no_stop,19,19,19,5033.852942830158,5559.964714135,0.8947368421052632,3.701504297105621,-23182.1681384125,-13317.5815738012,-23182.1681384125,1.0,14452.38684210526,20226.5625,97909.5,2266.2940862270016,95643.205913773,0.0231468252439957,False,stress,1,train
THU,10:00,second_nearest_weekly,sigma1,touch,add_short,stop_2x_credit,17,17,17,4975.034899698723,4552.6346538025,0.7647058823529411,3.6097321427177,-12293.447164074198,-9654.664211107,-10727.987159395,1.0,16101.251470588237,31835.62500000003,86572.05,1996.4567051216968,84575.59329487833,0.0230612155438354,False,stress,1,train
THU,09:20,second_nearest_weekly,sigma1,ninety_pct,add_short,stop_2x_credit,17,17,17,4943.405265337236,5106.8495874325,0.7647058823529411,3.547127518940427,-12355.123675386,-9786.076731781004,-11207.308183075,1.0,16412.430147058818,31858.12499999997,86087.5,2049.610489267,84037.88951073299,0.023808456387594,False,stress,1,train
TUE,11:00,second_nearest_weekly,sigma1,touch,add_short,stop_2x_credit,20,20,20,4934.604953121605,6593.2593908845,0.85,3.1361370937999564,-34621.590663297495,-12210.248265930102,-24192.370449122493,1.0,17522.28375,25461.56250000002,101077.85,2385.750937567899,98692.09906243211,0.0236031033264745,False,stress,1,train
MON,09:20,second_nearest_weekly,sigma1,touch,add_short,stop_2x_credit,19,19,19,4921.513552657052,5226.6868148575,0.8421052631578947,4.692889114077564,-18438.657040767503,-8001.479050192754,-10741.6403581225,1.0,14452.38684210526,20226.5625,95776.0,2267.2424995160018,93508.757500484,0.0236723448412546,False,stress,1,train
FRI,09:20,second_nearest_weekly,sigma1,ninety_pct,add_short,no_stop,20,20,20,4920.08738548496,5712.5070098725,0.9,4.65323708662635,-18940.436025715,-8542.32741834415,-18940.436025715,1.0,14738.821875,18936.75000000001,100678.8,2277.0522903008005,98401.7477096992,0.0226169987157256,False,stress,1,train
MON,10:00,second_nearest_weekly,delta020,ninety_pct,add_short,stop_2x_credit,19,19,19,4818.906449393557,10079.8121796175,0.6842105263157895,2.284916655514613,-21530.30280986191,-16250.779999744002,-19049.935498855,1.0,15875.732236842106,24645.93750000001,94089.1,2529.8774615224,91559.2225384776,0.0268881035265764,False,stress,1,train
WED,09:20,second_nearest_weekly,sigma1,touch,add_short,stop_2x_credit,18,18,18,4807.369018185528,4912.1323930675,0.7222222222222222,2.9144212224180244,-21572.873550672502,-9802.9225321915,-12623.4344961475,1.0,16860.578472222227,35334.375,88766.75,2234.1076726605006,86532.6423273395,0.0251682941265789,False,stress,1,train
MON,09:20,second_nearest_weekly,sigma1,ninety_pct,add_short,no_stop,19,19,19,4779.944022603927,5993.140878275,0.8947368421052632,3.364333118104819,-24369.23661112,-15075.476449365611,-24369.23661112,1.0,14614.1697368421,20226.5625,93102.1,2283.163570525397,90818.9364294746,0.0245232231123186,False,stress,1,train
THU,11:00,second_nearest_weekly,delta020,ninety_pct,add_short,no_stop,17,17,17,4779.747911504324,8203.712763865,0.8235294117647058,1.995642855927463,-42752.08641636201,-39535.018644518095,-42238.2120204905,1.0,16959.110294117654,24678.75000000002,83478.25,2222.5355044264984,81255.71449557348,0.0266241266967922,False,stress,1,train
THU,09:20,second_nearest_weekly,sigma1,touch,add_short,stop_2x_credit,17,17,17,4697.600243808389,4961.828751613,0.7647058823529411,3.418315690008624,-12113.845193992907,-10326.204438211,-10668.072031435,1.0,15816.823529411758,31858.12499999997,81826.1,1966.8958552573968,79859.20414474259,0.0240375119339354,False,stress,1,train
WED,10:00,second_nearest_weekly,delta020,ninety_pct,add_short,no_stop,18,18,18,4692.953873360157,9812.01580813025,0.8333333333333334,1.837507491484205,-55997.3110899985,-34698.71688515589,-55997.3110899985,1.0,17197.995833333334,22694.06249999997,86858.90000000001,2385.7302795171945,84473.1697204828,0.0274667337430844,False,stress,1,train
WED,10:00,second_nearest_weekly,delta020,touch,add_short,no_stop,18,18,18,4625.772821036373,9333.028411607,0.8333333333333334,1.836965901856052,-55228.150634812,-33708.02024433729,-55228.150634812,1.0,16805.52083333333,22694.06249999997,85600.55,2336.639221345304,83263.91077865472,0.0272970117755704,False,stress,1,train
WED,09:20,second_nearest_weekly,delta020,ninety_pct,add_short,no_stop,18,18,18,4547.56312615739,10495.76240555175,0.8333333333333334,1.7581047230600106,-55886.96739600549,-34933.621633714065,-55886.9673960055,1.0,17734.519444444453,22962.18750000003,84262.0,2405.8637291669997,81856.13627083301,0.0285521792642828,False,stress,1,train
THU,10:00,nearest_weekly,delta020,touch,add_short,no_stop,17,17,17,4535.250038438328,5555.0254480775,0.8235294117647058,4.085307834976973,-12603.437228588416,-10851.1061743855,-12341.6630924875,1.0,10769.619852941178,20312.81249999997,79223.1,2123.8493465484016,77099.25065345157,0.0268084604938256,False,stress,1,train
WED,11:00,second_nearest_weekly,delta020,ninety_pct,add_short,no_stop,18,18,18,4369.9161562667605,9162.895875885,0.8333333333333334,1.714618578787925,-56600.9620461665,-41800.58478558422,-56600.9620461665,1.0,17702.50833333334,28097.812499999985,81050.05,2391.559187198305,78658.49081280171,0.029507189535334,False,stress,1,train
TUE,09:20,nearest_weekly,delta020,ninety_pct,add_short,no_stop,20,20,20,4321.40744340516,6070.504421253751,0.85,2.788034110974161,-24724.160585757894,-12989.018100595831,-23612.808120625,1.0,13274.381874999995,18674.06250000001,88899.70000000001,2471.5511318968006,86428.14886810319,0.0278015688680254,False,stress,1,train
WED,09:20,second_nearest_weekly,sigma1,ninety_pct,add_short,stop_2x_credit,18,18,18,4292.64301955989,4912.1323930675,0.7222222222222222,2.7752973415995204,-20170.2470632175,-10282.0701648595,-11404.0042875475,1.0,16860.578472222227,35334.375,79471.0,2203.425647922,77267.57435207801,0.0277261598309068,False,stress,1,train
TUE,09:20,nearest_weekly,delta020,touch,add_short,no_stop,20,20,20,4286.783964210605,5844.063673513,0.85,2.8619949558948896,-23405.877982818,-12811.534226469172,-22639.187291275,1.0,13021.378749999998,18674.06250000001,88158.85,2423.170715787902,85735.67928421209,0.0274864147591297,False,stress,1,train
WED,10:00,second_nearest_weekly,sigma1,touch,add_short,no_stop,18,18,18,4283.773760480918,6602.862410188751,0.8333333333333334,2.2969377452898203,-36494.650124847496,-20192.149971557123,-36494.650124847496,1.0,15851.142361111111,19965.93749999997,79302.75,2194.822311343501,77107.92768865649,0.0276764968597369,False,stress,1,train
THU,10:00,nearest_weekly,delta020,ninety_pct,add_short,no_stop,17,17,17,4214.383778540831,6042.1256837075,0.8235294117647058,3.3155409080593263,-17188.192749360896,-12790.109502991,-16569.424309165,1.0,10900.197058823527,20312.81249999997,73784.35,2139.825764805898,71644.5242351941,0.0290010790202244,False,stress,1,train
FRI,10:00,second_nearest_weekly,sigma1,touch,add_short,stop_2x_credit,20,20,20,4164.1178157504,6522.34797124,0.8,3.429806754434007,-14099.17631396251,-9873.209670185126,-10326.7868551675,1.0,14811.404375000002,19056.75000000001,85593.5,2311.143684992001,83282.356315008,0.0270013924537727,False,stress,1,train
THU,09:20,nearest_weekly,delta020,ninety_pct,add_short,stop_2x_credit,17,17,17,4136.31157395294,4229.4032419625,0.8235294117647058,4.168108646734548,-11306.6263407675,-8311.661640229,-8691.983272675,1.0,10714.627205882352,20021.249999999985,72395.0,2077.7032427999984,70317.29675719999,0.0286995406146833,False,stress,1,train
WED,09:20,second_nearest_weekly,sigma1,ninety_pct,add_short,no_stop,18,18,18,4126.930498553167,6147.08086167925,0.8333333333333334,2.1038893597222845,-38445.13718631199,-21716.540614679423,-38445.13718631199,1.0,16860.578472222227,35334.375,76489.5,2204.751026042999,74284.74897395702,0.0288242311172513,False,stress,1,train
TUE,09:20,nearest_weekly,sigma1,touch,add_short,no_stop,20,20,20,4121.4870525088745,3829.9119085375,0.85,5.417372331175141,-10070.288164127502,-7260.207950917975,-10070.2881641275,1.0,11958.488125,17571.56250000003,84682.25,2252.5089498225,82429.74105017749,0.0265995406336333,False,stress,1,train
THU,10:00,nearest_weekly,delta020,touch,add_short,stop_2x_credit,17,17,17,4112.341536529064,4256.8037095,0.7647058823529411,3.625860569361645,-12394.594432115904,-7532.381543973999,-9434.12116555,1.0,10769.619852941178,20312.81249999997,72036.85,2127.0438790059,69909.8061209941,0.0295271639307645,False,stress,1,train
THU,11:00,second_nearest_weekly,sigma1,touch,add_short,no_stop,17,17,17,4102.011112635006,4620.0391727575,0.8823529411764706,2.461675880405497,-24219.44879122,-23635.035040289997,-24219.44879122,1.0,15119.888235294118,23911.874999999985,71717.85,1983.661085204898,69734.1889147951,0.0276592380447112,False,stress,1,train
MON,10:00,second_nearest_weekly,sigma1,ninety_pct,add_short,no_stop,19,19,19,4088.8417965387744,5174.2610778925,0.8947368421052632,3.000554710761944,-24485.3221715425,-15361.64607928456,-24485.3221715425,1.0,14212.616447368428,22738.12500000002,79917.95000000001,2229.9558657632965,77687.99413423668,0.0279030664045223,False,stress,1,train
WED,09:20,second_nearest_weekly,delta020,touch,add_short,no_stop,18,18,18,4036.2445447390055,9264.625307186,0.8333333333333334,1.6975754982206368,-55117.806940819,-33751.94552252297,-55117.806940819,1.0,17270.37291666667,22471.875,74997.85,2345.4481946978985,72652.4018053021,0.0312735391040929,False,stress,1,train
TUE,11:00,second_nearest_weekly,delta020,ninety_pct,add_short,stop_2x_credit,20,20,20,4026.890168246276,8218.691545855,0.7,1.7947909595086502,-57766.82374885499,-18660.276078658,-25391.20084807749,1.0,19358.791875000003,26639.999999999985,83243.75000000001,2705.946635074505,80537.80336492551,0.0325063038975839,False,stress,1,train
THU,11:00,second_nearest_weekly,sigma1,ninety_pct,add_short,stop_2x_credit,17,17,17,3992.450420110648,4346.683372945,0.7647058823529411,3.047465814939894,-13244.202495145,-9166.747918213,-11402.032348945,1.0,15531.075735294116,23911.874999999985,69897.5,2025.8428581190003,67871.657141881,0.0289830517274437,False,stress,1,train
WED,11:00,second_nearest_weekly,delta020,touch,add_short,no_stop,18,18,18,3962.404108319649,9509.5851816586,0.8333333333333334,1.6632167412706451,-55831.80159098,-40144.64298963475,-55831.80159098,1.0,17203.50833333334,22478.24999999999,73657.05,2333.7760502463025,71323.2739497537,0.0316843540468468,False,stress,1,train
THU,09:20,nearest_weekly,delta020,touch,add_short,stop_2x_credit,17,17,17,3960.951126104912,3788.7237438175,0.8235294117647058,4.220296854369245,-10874.987773089,-7913.870405819501,-8216.5812321175,1.0,10367.388235294116,16016.999999999987,69362.25,2026.080856216499,67336.1691437835,0.0292101374482012,False,stress,1,train
TUE,09:20,second_nearest_weekly,sigma1,touch,add_short,stop_2x_credit,20,20,20,3922.211850130981,7203.8860375375,0.85,2.194662490955079,-38941.5318923114,-16917.443947185187,-38941.5318923114,1.0,17709.308749999997,24269.06249999997,80865.6,2421.362997380405,78444.23700261959,0.0299430536270108,False,stress,1,train
