expiry,entry_date,entry_offset,trigger,adjustment,cell_id,lot,net_pnl,adjustments,brokerage_cost
2023-12-21,2023-12-15,-4,RISK_60,RECENTER_BOTH,ID30_04_RISK_60_RECENTER_BOTH,50,5352.398917474999,2,645.101082525
2023-12-21,2023-12-15,-4,RISK_60,ONE_STRIKE_INSIDE,ID30_04_RISK_60_ONE_STRIKE_INSIDE,50,1319.8661044549972,2,327.63389554500003
2023-12-21,2023-12-18,-3,WING_60,RECENTER_BOTH,ID30_03_WING_60_RECENTER_BOTH,50,-5835.447221955,2,637.947221955
2023-12-21,2023-12-18,-3,WING_60,ONE_STRIKE_INSIDE,ID30_03_WING_60_ONE_STRIKE_INSIDE,50,-4714.226655915002,2,351.72665591500004
2023-12-21,2023-12-18,-3,RISK_60,RECENTER_BOTH,ID30_03_RISK_60_RECENTER_BOTH,50,-3852.7000045900054,2,647.70000459
2023-12-21,2023-12-18,-3,RISK_60,ONE_STRIKE_INSIDE,ID30_03_RISK_60_ONE_STRIKE_INSIDE,50,-5408.811900275002,2,346.3119002750001
2023-12-21,2023-12-19,-2,WING_60,RECENTER_BOTH,ID30_02_WING_60_RECENTER_BOTH,50,-6274.179465739999,2,634.1794657400001
2023-12-21,2023-12-19,-2,WING_60,ONE_STRIKE_INSIDE,ID30_02_WING_60_ONE_STRIKE_INSIDE,50,-5152.9588997,2,347.9588997000001
2023-12-21,2023-12-19,-2,RISK_60,RECENTER_BOTH,ID30_02_RISK_60_RECENTER_BOTH,50,-4349.36614562,2,629.3661456199999
2023-12-21,2023-12-19,-2,RISK_60,ONE_STRIKE_INSIDE,ID30_02_RISK_60_ONE_STRIKE_INSIDE,50,-5624.69957361,2,339.69957361
2023-12-28,2023-12-21,-4,WING_60,RECENTER_BOTH,ID30_04_WING_60_RECENTER_BOTH,50,-4144.451595334995,2,716.9515953350001
2023-12-28,2023-12-21,-4,WING_60,ONE_STRIKE_INSIDE,ID30_04_WING_60_ONE_STRIKE_INSIDE,50,-3531.5349360049927,2,424.03493600499996
2023-12-28,2023-12-21,-4,RISK_60,RECENTER_BOTH,ID30_04_RISK_60_RECENTER_BOTH,50,-2965.566336519996,2,740.5663365199999
2023-12-28,2023-12-21,-4,RISK_60,ONE_STRIKE_INSIDE,ID30_04_RISK_60_ONE_STRIKE_INSIDE,50,-89.87893511500363,2,392.378935115
2023-12-28,2023-12-22,-3,WING_60,RECENTER_BOTH,ID30_03_WING_60_RECENTER_BOTH,50,-5483.053446285002,2,645.5534462850001
2023-12-28,2023-12-22,-3,WING_60,ONE_STRIKE_INSIDE,ID30_03_WING_60_ONE_STRIKE_INSIDE,50,-3925.8885671299945,2,385.88856712999996
2023-12-28,2023-12-22,-3,RISK_60,RECENTER_BOTH,ID30_03_RISK_60_RECENTER_BOTH,50,-3674.448498039995,2,694.44849804
2023-12-28,2023-12-22,-3,RISK_60,ONE_STRIKE_INSIDE,ID30_03_RISK_60_ONE_STRIKE_INSIDE,50,-562.9455311799945,2,362.94553118
2023-12-28,2023-12-26,-2,WING_60,RECENTER_BOTH,ID30_02_WING_60_RECENTER_BOTH,50,-2962.212752135,2,624.712752135
2023-12-28,2023-12-26,-2,WING_60,ONE_STRIKE_INSIDE,ID30_02_WING_60_ONE_STRIKE_INSIDE,50,-4692.6249377199965,2,362.62493771999993
2023-12-28,2023-12-26,-2,RISK_60,RECENTER_BOTH,ID30_02_RISK_60_RECENTER_BOTH,50,-4406.045817474998,2,663.545817475
2023-12-28,2023-12-26,-2,RISK_60,ONE_STRIKE_INSIDE,ID30_02_RISK_60_ONE_STRIKE_INSIDE,50,-925.6385500250018,2,348.138550025
2024-01-04,2023-12-29,-4,WING_60,RECENTER_BOTH,ID30_04_WING_60_RECENTER_BOTH,50,-3916.691132685002,2,669.1911326850001
2024-01-04,2023-12-29,-4,WING_60,ONE_STRIKE_INSIDE,ID30_04_WING_60_ONE_STRIKE_INSIDE,50,-1778.1118382200018,2,353.11183822
2024-01-04,2023-12-29,-4,RISK_60,RECENTER_BOTH,ID30_04_RISK_60_RECENTER_BOTH,50,1757.2230176749963,2,680.276982325
2024-01-04,2023-12-29,-4,RISK_60,ONE_STRIKE_INSIDE,ID30_04_RISK_60_ONE_STRIKE_INSIDE,50,-2513.7977710500018,2,348.79777105000005
2024-01-04,2024-01-01,-3,WING_60,RECENTER_BOTH,ID30_03_WING_60_RECENTER_BOTH,50,591.8126774849981,2,630.6873225150001
2024-01-04,2024-01-01,-3,WING_60,ONE_STRIKE_INSIDE,ID30_03_WING_60_ONE_STRIKE_INSIDE,50,366.21234321000003,2,343.78765678999997
2024-01-04,2024-01-01,-3,RISK_60,RECENTER_BOTH,ID30_03_RISK_60_RECENTER_BOTH,50,3716.99810616,2,648.00189384
2024-01-04,2024-01-01,-3,RISK_60,ONE_STRIKE_INSIDE,ID30_03_RISK_60_ONE_STRIKE_INSIDE,50,-310.76287306499995,2,338.26287306499995
2024-01-04,2024-01-02,-2,WING_60,RECENTER_BOTH,ID30_02_WING_60_RECENTER_BOTH,50,72.6916480599981,2,627.3083519400001
2024-01-04,2024-01-02,-2,WING_60,ONE_STRIKE_INSIDE,ID30_02_WING_60_ONE_STRIKE_INSIDE,50,-2697.01297625,2,342.01297624999995
2024-01-04,2024-01-02,-2,RISK_60,RECENTER_BOTH,ID30_02_RISK_60_RECENTER_BOTH,50,3203.5080581499983,2,631.4919418499999
2024-01-04,2024-01-02,-2,RISK_60,ONE_STRIKE_INSIDE,ID30_02_RISK_60_ONE_STRIKE_INSIDE,50,-2928.925157325,2,336.425157325
2024-01-11,2024-01-05,-4,WING_60,RECENTER_BOTH,ID30_04_WING_60_RECENTER_BOTH,50,1350.764859245,2,646.7351407550001
2024-01-11,2024-01-05,-4,WING_60,ONE_STRIKE_INSIDE,ID30_04_WING_60_ONE_STRIKE_INSIDE,50,-2588.7003114649983,2,351.20031146499997
2024-01-11,2024-01-05,-4,RISK_60,RECENTER_BOTH,ID30_04_RISK_60_RECENTER_BOTH,50,804.899800435,2,647.600199565
2024-01-11,2024-01-05,-4,RISK_60,ONE_STRIKE_INSIDE,ID30_04_RISK_60_ONE_STRIKE_INSIDE,50,-2902.51774835,2,342.51774835
2024-01-11,2024-01-08,-3,WING_60,RECENTER_BOTH,ID30_03_WING_60_RECENTER_BOTH,50,-2142.617087975,2,635.1170879749999
2024-01-11,2024-01-08,-3,WING_60,ONE_STRIKE_INSIDE,ID30_03_WING_60_ONE_STRIKE_INSIDE,50,-272.0397970100001,2,347.0397970100001
2024-01-11,2024-01-08,-3,RISK_60,RECENTER_BOTH,ID30_03_RISK_60_RECENTER_BOTH,50,2916.141189019996,2,633.8588109800002
2024-01-11,2024-01-08,-3,RISK_60,ONE_STRIKE_INSIDE,ID30_03_RISK_60_ONE_STRIKE_INSIDE,50,-987.52429652,2,332.52429652000006
2024-01-11,2024-01-09,-2,WING_60,RECENTER_BOTH,ID30_02_WING_60_RECENTER_BOTH,50,404.70404812000015,2,615.2959518799998
2024-01-11,2024-01-09,-2,WING_60,ONE_STRIKE_INSIDE,ID30_02_WING_60_ONE_STRIKE_INSIDE,50,1818.719968305,2,338.78003169499993
2024-01-11,2024-01-09,-2,RISK_60,RECENTER_BOTH,ID30_02_RISK_60_RECENTER_BOTH,50,4699.90430884,2,620.09569116
2024-01-11,2024-01-09,-2,RISK_60,ONE_STRIKE_INSIDE,ID30_02_RISK_60_ONE_STRIKE_INSIDE,50,1104.77451244,2,325.2254875599999
2024-01-18,2024-01-12,-4,WING_60,RECENTER_BOTH,ID30_04_WING_60_RECENTER_BOTH,50,-5724.64139206,2,704.6413920599999
2024-01-18,2024-01-12,-4,WING_60,ONE_STRIKE_INSIDE,ID30_04_WING_60_ONE_STRIKE_INSIDE,50,792.1820916299991,2,377.81790837
2024-01-18,2024-01-12,-4,RISK_60,RECENTER_BOTH,ID30_04_RISK_60_RECENTER_BOTH,50,-3536.3044341500017,2,666.3044341500001
2024-01-18,2024-01-12,-4,RISK_60,ONE_STRIKE_INSIDE,ID30_04_RISK_60_ONE_STRIKE_INSIDE,50,-5175.6707396950005,2,358.170739695
2024-01-18,2024-01-15,-3,WING_60,RECENTER_BOTH,ID30_03_WING_60_RECENTER_BOTH,50,-4204.674805719999,2,694.6748057199997
2024-01-18,2024-01-15,-3,WING_60,ONE_STRIKE_INSIDE,ID30_03_WING_60_ONE_STRIKE_INSIDE,50,-4845.863310475,2,393.363310475
2024-01-18,2024-01-15,-3,RISK_60,RECENTER_BOTH,ID30_03_RISK_60_RECENTER_BOTH,50,-3746.33071783,2,691.33071783
2024-01-18,2024-01-15,-3,RISK_60,ONE_STRIKE_INSIDE,ID30_03_RISK_60_ONE_STRIKE_INSIDE,50,-5443.25511777,2,383.25511777
2024-01-18,2024-01-16,-2,WING_60,RECENTER_BOTH,ID30_02_WING_60_RECENTER_BOTH,50,-2712.36055195,2,647.3605519500002
2024-01-18,2024-01-16,-2,WING_60,ONE_STRIKE_INSIDE,ID30_02_WING_60_ONE_STRIKE_INSIDE,50,-5092.009981465,2,389.509981465
2024-01-18,2024-01-16,-2,RISK_60,RECENTER_BOTH,ID30_02_RISK_60_RECENTER_BOTH,50,-4403.507518324996,2,681.0075183249999
2024-01-18,2024-01-16,-2,RISK_60,ONE_STRIKE_INSIDE,ID30_02_RISK_60_ONE_STRIKE_INSIDE,50,-5978.866751685,2,376.366751685
2024-01-25,2024-01-19,-4,WING_60,RECENTER_BOTH,ID30_04_WING_60_RECENTER_BOTH,50,-3891.5292928149947,2,694.029292815
2024-01-25,2024-01-19,-4,WING_60,ONE_STRIKE_INSIDE,ID30_04_WING_60_ONE_STRIKE_INSIDE,50,-4521.884743674997,2,379.384743675
2024-01-25,2024-01-19,-4,RISK_60,RECENTER_BOTH,ID30_04_RISK_60_RECENTER_BOTH,50,-3391.4916028650027,2,698.991602865
2024-01-25,2024-01-19,-4,RISK_60,ONE_STRIKE_INSIDE,ID30_04_RISK_60_ONE_STRIKE_INSIDE,50,-4876.044633944996,2,373.54463394499993
2024-01-25,2024-01-20,-3,WING_60,RECENTER_BOTH,ID30_03_WING_60_RECENTER_BOTH,50,-4122.996627319998,2,682.9966273199999
2024-01-25,2024-01-20,-3,WING_60,ONE_STRIKE_INSIDE,ID30_03_WING_60_ONE_STRIKE_INSIDE,50,-4721.993570904994,2,374.49357090499996
2024-01-25,2024-01-20,-3,RISK_60,RECENTER_BOTH,ID30_03_RISK_60_RECENTER_BOTH,50,-3593.4721178100026,2,683.47211781
2024-01-25,2024-01-20,-3,RISK_60,ONE_STRIKE_INSIDE,ID30_03_RISK_60_ONE_STRIKE_INSIDE,50,-5352.230474999997,2,362.23047499999996
2024-01-25,2024-01-23,-2,WING_60,RECENTER_BOTH,ID30_02_WING_60_RECENTER_BOTH,50,-3762.872459600004,2,652.8724596
2024-01-25,2024-01-23,-2,WING_60,ONE_STRIKE_INSIDE,ID30_02_WING_60_ONE_STRIKE_INSIDE,50,-5324.600063939998,2,369.60006394000004
2024-01-25,2024-01-23,-2,RISK_60,RECENTER_BOTH,ID30_02_RISK_60_RECENTER_BOTH,50,-4013.4881945049983,2,660.9881945049999
2024-01-25,2024-01-23,-2,RISK_60,ONE_STRIKE_INSIDE,ID30_02_RISK_60_ONE_STRIKE_INSIDE,50,-6050.1122471399985,2,355.11224714
2024-02-01,2024-01-25,-4,WING_60,RECENTER_BOTH,ID30_04_WING_60_RECENTER_BOTH,50,-2706.39955369,2,721.39955369
2024-02-01,2024-01-25,-4,WING_60,ONE_STRIKE_INSIDE,ID30_04_WING_60_ONE_STRIKE_INSIDE,50,557.5828924200039,2,372.4171075799999
2024-02-01,2024-01-25,-4,RISK_60,RECENTER_BOTH,ID30_04_RISK_60_RECENTER_BOTH,50,-2707.404773704998,2,734.904773705
2024-02-01,2024-01-25,-4,RISK_60,ONE_STRIKE_INSIDE,ID30_04_RISK_60_ONE_STRIKE_INSIDE,50,472.8179898100002,2,367.1820101899999
2024-02-01,2024-01-29,-3,WING_60,RECENTER_BOTH,ID30_03_WING_60_RECENTER_BOTH,50,-1082.9917320549998,2,705.4917320549999
2024-02-01,2024-01-29,-3,WING_60,ONE_STRIKE_INSIDE,ID30_03_WING_60_ONE_STRIKE_INSIDE,50,609.4436082700055,2,380.55639173
2024-02-01,2024-01-29,-3,RISK_60,RECENTER_BOTH,ID30_03_RISK_60_RECENTER_BOTH,50,-941.5750307000036,2,711.5750307
2024-02-01,2024-01-29,-3,RISK_60,ONE_STRIKE_INSIDE,ID30_03_RISK_60_ONE_STRIKE_INSIDE,50,4453.29252337,2,356.70747663
2024-02-01,2024-01-30,-2,WING_60,RECENTER_BOTH,ID30_02_WING_60_RECENTER_BOTH,50,-788.2908396649999,2,695.7908396649999
2024-02-01,2024-01-30,-2,WING_60,ONE_STRIKE_INSIDE,ID30_02_WING_60_ONE_STRIKE_INSIDE,50,1268.031299365,2,364.468700635
2024-02-01,2024-01-30,-2,RISK_60,RECENTER_BOTH,ID30_02_RISK_60_RECENTER_BOTH,50,5110.754534785,2,701.7454652150001
2024-02-01,2024-01-30,-2,RISK_60,ONE_STRIKE_INSIDE,ID30_02_RISK_60_ONE_STRIKE_INSIDE,50,814.482277165,2,358.017722835
2024-02-08,2024-02-02,-4,WING_60,RECENTER_BOTH,ID30_04_WING_60_RECENTER_BOTH,50,-7890.952389874997,2,688.452389875
2024-02-08,2024-02-02,-4,WING_60,ONE_STRIKE_INSIDE,ID30_04_WING_60_ONE_STRIKE_INSIDE,50,-4460.014276395,2,372.51427639499997
2024-02-08,2024-02-02,-4,RISK_60,RECENTER_BOTH,ID30_04_RISK_60_RECENTER_BOTH,50,-3111.2934355000034,2,696.2934354999999
2024-02-08,2024-02-02,-4,RISK_60,ONE_STRIKE_INSIDE,ID30_04_RISK_60_ONE_STRIKE_INSIDE,50,-4787.5264086,2,367.5264086
2024-02-08,2024-02-05,-3,WING_60,RECENTER_BOTH,ID30_03_WING_60_RECENTER_BOTH,50,-8093.3996599899965,2,683.3996599899999
2024-02-08,2024-02-05,-3,WING_60,ONE_STRIKE_INSIDE,ID30_03_WING_60_ONE_STRIKE_INSIDE,50,-3978.4431155599964,2,373.44311556
2024-02-08,2024-02-05,-3,RISK_60,RECENTER_BOTH,ID30_03_RISK_60_RECENTER_BOTH,50,-2349.8939327300036,2,684.89393273
2024-02-08,2024-02-05,-3,RISK_60,ONE_STRIKE_INSIDE,ID30_03_RISK_60_ONE_STRIKE_INSIDE,50,-4437.937837439997,2,367.93783744
2024-02-08,2024-02-06,-2,WING_60,RECENTER_BOTH,ID30_02_WING_60_RECENTER_BOTH,50,-8606.03254855,2,656.0325485500001
2024-02-08,2024-02-06,-2,WING_60,ONE_STRIKE_INSIDE,ID30_02_WING_60_ONE_STRIKE_INSIDE,50,63.62435483000371,2,361.3756451699999
2024-02-08,2024-02-06,-2,RISK_60,RECENTER_BOTH,ID30_02_RISK_60_RECENTER_BOTH,50,-497.5743366700043,2,667.5743366699998
2024-02-08,2024-02-06,-2,RISK_60,ONE_STRIKE_INSIDE,ID30_02_RISK_60_ONE_STRIKE_INSIDE,50,-3949.402478775,2,351.9024787749999
2024-02-15,2024-02-09,-4,WING_60,RECENTER_BOTH,ID30_04_WING_60_RECENTER_BOTH,50,1671.6627050749953,2,690.8372949250002
2024-02-15,2024-02-09,-4,WING_60,ONE_STRIKE_INSIDE,ID30_04_WING_60_ONE_STRIKE_INSIDE,50,5089.376861200003,2,365.6231388
2024-02-15,2024-02-09,-4,RISK_60,RECENTER_BOTH,ID30_04_RISK_60_RECENTER_BOTH,50,-653.0117222100012,2,698.0117222100002
2024-02-15,2024-02-09,-4,RISK_60,ONE_STRIKE_INSIDE,ID30_04_RISK_60_ONE_STRIKE_INSIDE,50,4764.917583309999,2,355.08241669
2024-02-15,2024-02-12,-3,WING_60,RECENTER_BOTH,ID30_03_WING_60_RECENTER_BOTH,50,-3307.3242679700033,2,677.3242679699999
2024-02-15,2024-02-12,-3,WING_60,ONE_STRIKE_INSIDE,ID30_03_WING_60_ONE_STRIKE_INSIDE,50,5277.87712561,2,352.12287439
2024-02-15,2024-02-12,-3,RISK_60,RECENTER_BOTH,ID30_03_RISK_60_RECENTER_BOTH,50,1442.498620264999,2,670.001379735
2024-02-15,2024-02-12,-3,RISK_60,ONE_STRIKE_INSIDE,ID30_03_RISK_60_ONE_STRIKE_INSIDE,50,4917.194559705,2,345.30544029500004
2024-02-15,2024-02-13,-2,WING_60,RECENTER_BOTH,ID30_02_WING_60_RECENTER_BOTH,50,-2551.099616534998,2,663.599616535
2024-02-15,2024-02-13,-2,WING_60,ONE_STRIKE_INSIDE,ID30_02_WING_60_ONE_STRIKE_INSIDE,50,-4111.7848195,2,366.78481949999997
2024-02-15,2024-02-13,-2,RISK_60,RECENTER_BOTH,ID30_02_RISK_60_RECENTER_BOTH,50,-3243.399524094996,2,685.899524095
2024-02-15,2024-02-13,-2,RISK_60,ONE_STRIKE_INSIDE,ID30_02_RISK_60_ONE_STRIKE_INSIDE,50,115.85820757500187,2,356.64179242499995
2024-02-22,2024-02-16,-4,WING_60,RECENTER_BOTH,ID30_04_WING_60_RECENTER_BOTH,50,-835.2316740650045,2,657.731674065
2024-02-22,2024-02-16,-4,WING_60,ONE_STRIKE_INSIDE,ID30_04_WING_60_ONE_STRIKE_INSIDE,50,-589.0063530749983,2,366.50635307500005
2024-02-22,2024-02-16,-4,RISK_60,RECENTER_BOTH,ID30_04_RISK_60_RECENTER_BOTH,50,-1886.016458040002,2,686.01645804
2024-02-22,2024-02-16,-4,RISK_60,ONE_STRIKE_INSIDE,ID30_04_RISK_60_ONE_STRIKE_INSIDE,50,3027.940575664999,2,349.559424335
2024-02-22,2024-02-19,-3,WING_60,RECENTER_BOTH,ID30_03_WING_60_RECENTER_BOTH,50,1112.7350146999997,2,642.2649853000001
2024-02-22,2024-02-19,-3,WING_60,ONE_STRIKE_INSIDE,ID30_03_WING_60_ONE_STRIKE_INSIDE,50,992.3154740499999,2,352.68452595
2024-02-22,2024-02-19,-3,RISK_60,RECENTER_BOTH,ID30_03_RISK_60_RECENTER_BOTH,50,2204.4591678099964,2,670.5408321900001
2024-02-22,2024-02-19,-3,RISK_60,ONE_STRIKE_INSIDE,ID30_03_RISK_60_ONE_STRIKE_INSIDE,50,4496.794062605,2,345.705937395
2024-02-22,2024-02-20,-2,WING_60,RECENTER_BOTH,ID30_02_WING_60_RECENTER_BOTH,50,-4964.869922905,2,637.3699229049998
2024-02-22,2024-02-20,-2,WING_60,ONE_STRIKE_INSIDE,ID30_02_WING_60_ONE_STRIKE_INSIDE,50,5850.375334600002,2,349.62466539999997
2024-02-22,2024-02-20,-2,RISK_60,RECENTER_BOTH,ID30_02_RISK_60_RECENTER_BOTH,50,1864.2529126299964,2,655.74708737
2024-02-22,2024-02-20,-2,RISK_60,ONE_STRIKE_INSIDE,ID30_02_RISK_60_ONE_STRIKE_INSIDE,50,5034.03105127,2,345.96894873
2024-02-29,2024-02-23,-4,WING_60,RECENTER_BOTH,ID30_04_WING_60_RECENTER_BOTH,50,1305.437450574999,2,662.062549425
2024-02-29,2024-02-23,-4,WING_60,ONE_STRIKE_INSIDE,ID30_04_WING_60_ONE_STRIKE_INSIDE,50,-3988.0598096649983,2,380.559809665
2024-02-29,2024-02-23,-4,RISK_60,RECENTER_BOTH,ID30_04_RISK_60_RECENTER_BOTH,50,-3023.678181430003,2,703.6781814300001
2024-02-29,2024-02-23,-4,RISK_60,ONE_STRIKE_INSIDE,ID30_04_RISK_60_ONE_STRIKE_INSIDE,50,-4644.086641045,2,376.5866410450001
2024-02-29,2024-02-26,-3,WING_60,RECENTER_BOTH,ID30_03_WING_60_RECENTER_BOTH,50,-3709.0298417050035,2,666.529841705
2024-02-29,2024-02-26,-3,WING_60,ONE_STRIKE_INSIDE,ID30_03_WING_60_ONE_STRIKE_INSIDE,50,-4171.57446037,2,366.57446037
2024-02-29,2024-02-26,-3,RISK_60,RECENTER_BOTH,ID30_03_RISK_60_RECENTER_BOTH,50,-3165.517827210004,2,680.51782721
2024-02-29,2024-02-26,-3,RISK_60,ONE_STRIKE_INSIDE,ID30_03_RISK_60_ONE_STRIKE_INSIDE,50,-5030.77891093,2,355.77891093000005
2024-02-29,2024-02-27,-2,WING_60,RECENTER_BOTH,ID30_02_WING_60_RECENTER_BOTH,50,2156.0270962150003,2,636.4729037849999
2024-02-29,2024-02-27,-2,WING_60,ONE_STRIKE_INSIDE,ID30_02_WING_60_ONE_STRIKE_INSIDE,50,-3686.058092579998,2,361.05809258
2024-02-29,2024-02-27,-2,RISK_60,RECENTER_BOTH,ID30_02_RISK_60_RECENTER_BOTH,50,-3163.2484409550016,2,665.748440955
2024-02-29,2024-02-27,-2,RISK_60,ONE_STRIKE_INSIDE,ID30_02_RISK_60_ONE_STRIKE_INSIDE,50,-4768.06196664,2,348.06196664000004
2024-03-07,2024-03-02,-4,WING_60,RECENTER_BOTH,ID30_04_WING_60_RECENTER_BOTH,50,-3632.42891357,2,652.4289135700001
2024-03-07,2024-03-02,-4,WING_60,ONE_STRIKE_INSIDE,ID30_04_WING_60_ONE_STRIKE_INSIDE,50,5848.447216425002,2,354.052783575
2024-03-07,2024-03-02,-4,RISK_60,RECENTER_BOTH,ID30_04_RISK_60_RECENTER_BOTH,50,1771.4442294549958,2,681.0557705449997
2024-03-07,2024-03-02,-4,RISK_60,ONE_STRIKE_INSIDE,ID30_04_RISK_60_ONE_STRIKE_INSIDE,50,5107.92704192,2,352.07295808
2024-03-07,2024-03-04,-3,WING_60,RECENTER_BOTH,ID30_03_WING_60_RECENTER_BOTH,50,-3832.151319315,2,649.6513193149999
2024-03-07,2024-03-04,-3,WING_60,ONE_STRIKE_INSIDE,ID30_03_WING_60_ONE_STRIKE_INSIDE,50,5648.724810680002,2,351.27518932
2024-03-07,2024-03-04,-3,RISK_60,RECENTER_BOTH,ID30_03_RISK_60_RECENTER_BOTH,50,1560.9657791249974,2,666.5342208749998
2024-03-07,2024-03-04,-3,RISK_60,ONE_STRIKE_INSIDE,ID30_03_RISK_60_ONE_STRIKE_INSIDE,50,4913.005679285,2,344.49432071499996
2024-03-07,2024-03-05,-2,WING_60,RECENTER_BOTH,ID30_02_WING_60_RECENTER_BOTH,50,-1835.6430159550027,2,643.143015955
2024-03-07,2024-03-05,-2,WING_60,ONE_STRIKE_INSIDE,ID30_02_WING_60_ONE_STRIKE_INSIDE,50,5101.422292089997,2,348.57770790999996
2024-03-07,2024-03-05,-2,RISK_60,RECENTER_BOTH,ID30_02_RISK_60_RECENTER_BOTH,50,-1292.3892828100047,2,647.3892828100003
2024-03-07,2024-03-05,-2,RISK_60,ONE_STRIKE_INSIDE,ID30_02_RISK_60_ONE_STRIKE_INSIDE,50,4204.914299449997,2,335.08570054999996
2024-03-14,2024-03-07,-4,WING_60,RECENTER_BOTH,ID30_04_WING_60_RECENTER_BOTH,50,-1390.28252342,2,660.28252342
2024-03-14,2024-03-07,-4,WING_60,ONE_STRIKE_INSIDE,ID30_04_WING_60_ONE_STRIKE_INSIDE,50,-4395.81664974,2,375.81664974
2024-03-14,2024-03-07,-4,RISK_60,RECENTER_BOTH,ID30_04_RISK_60_RECENTER_BOTH,50,-3205.686322179998,2,690.68632218
2024-03-14,2024-03-07,-4,RISK_60,ONE_STRIKE_INSIDE,ID30_04_RISK_60_ONE_STRIKE_INSIDE,50,-4957.72613672,2,372.72613672
2024-03-14,2024-03-11,-3,WING_60,RECENTER_BOTH,ID30_03_WING_60_RECENTER_BOTH,50,-1718.245479615,2,655.7454796149999
2024-03-14,2024-03-11,-3,WING_60,ONE_STRIKE_INSIDE,ID30_03_WING_60_ONE_STRIKE_INSIDE,50,-4723.779605935,2,371.27960593500006
2024-03-14,2024-03-11,-3,RISK_60,RECENTER_BOTH,ID30_03_RISK_60_RECENTER_BOTH,50,-3608.328737085001,2,670.8287370850001
2024-03-14,2024-03-11,-3,RISK_60,ONE_STRIKE_INSIDE,ID30_03_RISK_60_ONE_STRIKE_INSIDE,50,-5025.01181088,2,365.0118108800001
2024-03-14,2024-03-12,-2,WING_60,RECENTER_BOTH,ID30_02_WING_60_RECENTER_BOTH,50,-3235.31524425,2,650.3152442500001
2024-03-14,2024-03-12,-2,WING_60,ONE_STRIKE_INSIDE,ID30_02_WING_60_ONE_STRIKE_INSIDE,50,-5192.084328419996,2,347.08432842
2024-03-14,2024-03-12,-2,RISK_60,RECENTER_BOTH,ID30_02_RISK_60_RECENTER_BOTH,50,-1798.650867765,2,646.1508677649999
2024-03-14,2024-03-12,-2,RISK_60,ONE_STRIKE_INSIDE,ID30_02_RISK_60_ONE_STRIKE_INSIDE,50,-5436.966168294996,2,344.466168295
2024-03-21,2024-03-15,-4,WING_60,RECENTER_BOTH,ID30_04_WING_60_RECENTER_BOTH,50,1640.766970175,2,676.733029825
2024-03-21,2024-03-15,-4,WING_60,ONE_STRIKE_INSIDE,ID30_04_WING_60_ONE_STRIKE_INSIDE,50,-2131.923811659998,2,361.92381166
2024-03-21,2024-03-15,-4,RISK_60,RECENTER_BOTH,ID30_04_RISK_60_RECENTER_BOTH,50,1782.740727055,2,679.759272945
2024-03-21,2024-03-15,-4,RISK_60,ONE_STRIKE_INSIDE,ID30_04_RISK_60_ONE_STRIKE_INSIDE,50,-2550.74676046,2,350.74676046
2024-03-21,2024-03-18,-3,WING_60,RECENTER_BOTH,ID30_03_WING_60_RECENTER_BOTH,50,1149.5432571699982,2,670.4567428299999
2024-03-21,2024-03-18,-3,WING_60,ONE_STRIKE_INSIDE,ID30_03_WING_60_ONE_STRIKE_INSIDE,50,360.14448081500177,2,357.35551918500005
2024-03-21,2024-03-18,-3,RISK_60,RECENTER_BOTH,ID30_03_RISK_60_RECENTER_BOTH,50,6039.930993399997,2,665.0690065999999
2024-03-21,2024-03-18,-3,RISK_60,ONE_STRIKE_INSIDE,ID30_03_RISK_60_ONE_STRIKE_INSIDE,50,77.34494154499998,2,350.155058455
2024-03-21,2024-03-19,-2,WING_60,RECENTER_BOTH,ID30_02_WING_60_RECENTER_BOTH,50,-3948.037691575,2,655.5376915749998
2024-03-21,2024-03-19,-2,WING_60,ONE_STRIKE_INSIDE,ID30_02_WING_60_ONE_STRIKE_INSIDE,50,4963.791453615,2,348.70854638500003
2024-03-21,2024-03-19,-2,RISK_60,RECENTER_BOTH,ID30_02_RISK_60_RECENTER_BOTH,50,4077.9827706149963,2,654.5172293850001
2024-03-21,2024-03-19,-2,RISK_60,ONE_STRIKE_INSIDE,ID30_02_RISK_60_ONE_STRIKE_INSIDE,50,4583.90404394,2,341.09595606000005
2024-03-28,2024-03-21,-4,WING_60,RECENTER_BOTH,ID30_04_WING_60_RECENTER_BOTH,50,-3333.2197619149965,2,690.719761915
2024-03-28,2024-03-21,-4,WING_60,ONE_STRIKE_INSIDE,ID30_04_WING_60_ONE_STRIKE_INSIDE,50,458.7322253350036,2,368.76777466500005
2024-03-28,2024-03-21,-4,RISK_60,RECENTER_BOTH,ID30_04_RISK_60_RECENTER_BOTH,50,-3295.8863391900036,2,700.8863391900001
2024-03-28,2024-03-21,-4,RISK_60,ONE_STRIKE_INSIDE,ID30_04_RISK_60_ONE_STRIKE_INSIDE,50,-40.76699976999646,2,360.7669997700001
2024-03-28,2024-03-22,-3,WING_60,RECENTER_BOTH,ID30_03_WING_60_RECENTER_BOTH,50,-4094.8197858249964,2,682.319785825
2024-03-28,2024-03-22,-3,WING_60,ONE_STRIKE_INSIDE,ID30_03_WING_60_ONE_STRIKE_INSIDE,50,-3542.253140809991,2,397.25314081
2024-03-28,2024-03-22,-3,RISK_60,RECENTER_BOTH,ID30_03_RISK_60_RECENTER_BOTH,50,-3210.7781738749964,2,703.278173875
