day,expiry,bucket,feature,threshold,side,friction,raw_gross,execution_gross,slippage_cost,transaction_costs,net_pnl,null_seed
2023-11-30,2023-12-07,1,JOINT,0.2,CALL,stress,399.99999999999943,319.9999999999982,80.00000000000125,118.28620302,201.71379697999816,303
2023-12-05,2023-12-14,1,JOINT,0.2,CALL,stress,970.0000000000011,889.9999999999998,80.00000000000136,125.14840140999999,764.8515985899998,303
2023-12-12,2023-12-21,1,JOINT,0.2,CALL,stress,-927.5000000000005,-1007.5000000000014,80.00000000000091,117.556383625,-1125.0563836250014,303
2023-12-14,2023-12-21,1,JOINT,0.2,PUT,stress,-814.9999999999998,-895.0000000000003,80.00000000000057,104.4696592,-999.4696592000004,303
2023-12-21,2023-12-28,1,JOINT,0.2,PUT,stress,-1582.5,-1662.500000000001,80.00000000000091,105.284901385,-1767.784901385001,303
2023-12-22,2024-01-04,1,JOINT,0.2,PUT,stress,-700.0,-780.0000000000011,80.00000000000114,114.82931859000001,-894.8293185900011,303
2023-12-26,2024-01-04,1,JOINT,0.2,CALL,stress,600.0,520.0000000000018,79.99999999999818,136.46263932,383.5373606800018,303
2024-01-03,2024-01-11,1,JOINT,0.2,CALL,stress,-1347.4999999999995,-1427.5,80.00000000000045,116.17682311500002,-1543.676823115,303
2024-01-09,2024-01-18,1,JOINT,0.2,PUT,stress,1182.5000000000011,1102.5,80.00000000000114,118.52860925499999,983.971390745,303
2024-01-29,2024-02-08,1,JOINT,0.2,PUT,stress,-757.5000000000009,-837.5000000000018,80.00000000000091,123.541374525,-961.0413745250019,303
2024-02-01,2024-02-08,1,JOINT,0.2,CALL,stress,-520.0000000000005,-600.0000000000014,80.00000000000091,125.20655997,-725.2065599700013,303
2024-02-07,2024-02-15,1,JOINT,0.2,CALL,stress,-865.0000000000005,-945.0000000000018,80.00000000000136,121.87417169999999,-1066.8741717000019,303
2024-02-12,2024-02-22,1,JOINT,0.2,PUT,stress,1359.9999999999995,1279.9999999999995,80.0,132.09526359,1147.9047364099995,303
2024-03-04,2024-03-14,1,JOINT,0.2,PUT,stress,39.999999999999886,-40.00000000000125,80.00000000000114,123.31234575,-163.31234575000127,303
2024-03-11,2024-03-21,1,JOINT,0.2,PUT,stress,1329.999999999999,1249.999999999999,80.0,128.66932381,1121.3306761899992,303
2024-03-13,2024-03-21,1,JOINT,0.2,CALL,stress,-2812.5000000000005,-2892.500000000001,80.00000000000045,112.333768535,-3004.833768535001,303
2024-03-21,2024-03-28,1,JOINT,0.2,CALL,stress,407.4999999999996,327.49999999999847,80.00000000000114,120.053631285,207.44636871499847,303
2024-03-26,2024-04-04,1,JOINT,0.2,PUT,stress,5.000000000000398,-75.00000000000074,80.00000000000114,111.91787459,-186.91787459000074,303
2024-04-01,2024-04-10,1,JOINT,0.2,PUT,stress,62.50000000000074,-17.500000000000398,80.00000000000114,116.82349175499999,-134.3234917550004,303
2024-04-03,2024-04-10,1,JOINT,0.2,PUT,stress,-935.0000000000002,-1015.0000000000005,80.00000000000023,108.53394248999999,-1123.5339424900005,303
2024-04-08,2024-04-18,1,JOINT,0.2,PUT,stress,-677.4999999999998,-757.5000000000009,80.00000000000114,113.55515033500001,-871.0551503350009,303
2024-04-23,2024-05-02,1,JOINT,0.2,PUT,stress,142.50000000000043,102.49999999999986,40.00000000000057,106.089802015,-3.5898020150001457,303
2024-04-30,2024-05-09,1,JOINT,0.2,PUT,stress,114.99999999999986,74.99999999999929,40.00000000000057,106.201951605,-31.201951605000716,303
2024-05-02,2024-05-09,1,JOINT,0.2,PUT,stress,-276.25000000000045,-316.2500000000009,40.000000000000455,102.43465137250001,-418.6846513725009,303
2024-05-06,2024-05-16,1,JOINT,0.2,CALL,stress,-523.7500000000005,-563.7500000000009,40.000000000000455,107.85696034749999,-671.606960347501,303
2024-05-08,2024-05-16,1,JOINT,0.2,CALL,stress,301.2500000000003,261.2499999999997,40.00000000000057,112.0519079025,149.1980920974997,303
2024-05-09,2024-05-16,1,JOINT,0.2,PUT,stress,1113.7500000000005,1073.7500000000005,40.0,111.4885503825,962.2614496175005,303
2024-05-21,2024-05-30,1,JOINT,0.2,PUT,stress,-322.5000000000001,-362.50000000000057,40.000000000000455,106.15243255499999,-468.6524325550006,303
2024-06-03,2024-06-13,1,JOINT,0.2,CALL,stress,156.25,116.25000000000227,39.999999999997726,132.5730848375,-16.32308483749773,303
2024-06-05,2024-06-13,1,JOINT,0.2,CALL,stress,1426.2500000000018,1386.2500000000045,39.99999999999727,138.65237092249998,1247.5976290775045,303
2024-06-12,2024-06-20,1,JOINT,0.2,PUT,stress,78.75000000000014,38.749999999999574,40.00000000000057,108.02600959249999,-69.27600959250042,303
2024-06-18,2024-06-27,1,JOINT,0.2,PUT,stress,-103.75000000000051,-143.75000000000108,40.00000000000057,104.6144130425,-248.3644130425011,303
2024-06-25,2024-07-04,1,JOINT,0.2,PUT,stress,-534.9999999999997,-575.0000000000005,40.000000000000796,105.37313407,-680.3731340700004,303
2024-06-27,2024-07-04,1,JOINT,0.2,PUT,stress,-713.7500000000007,-753.750000000001,40.00000000000034,102.4223136825,-856.172313682501,303
2024-07-02,2024-07-11,1,JOINT,0.2,PUT,stress,-72.49999999999977,-112.50000000000034,40.00000000000057,108.70441396499999,-221.20441396500033,303
2024-07-03,2024-07-11,1,JOINT,0.2,PUT,stress,-261.2499999999998,-301.2500000000002,40.000000000000455,106.00204159249999,-407.25204159250023,303
2024-07-09,2024-07-18,1,JOINT,0.2,CALL,stress,485.0000000000001,444.99999999999966,40.000000000000455,109.09331705,335.90668294999966,303
2024-07-10,2024-07-18,1,JOINT,0.2,CALL,stress,-553.7499999999998,-593.7500000000001,40.00000000000034,104.41475372250001,-698.1647537225001,303
2024-07-15,2024-07-25,1,JOINT,0.2,PUT,stress,-151.24999999999966,-191.2500000000001,40.000000000000455,111.3421162175,-302.5921162175001,303
2024-07-29,2024-08-08,1,JOINT,0.2,PUT,stress,417.50000000000006,377.49999999999955,40.00000000000051,109.406830965,268.09316903499956,303
2024-08-05,2024-08-14,1,JOINT,0.2,CALL,stress,-369.99999999999955,-409.99999999999943,39.999999999999886,114.03275789,-524.0327578899994,303
2024-08-06,2024-08-14,1,JOINT,0.2,PUT,stress,899.9999999999995,860.0,39.999999999999545,120.40252335,739.59747665,303
2024-08-08,2024-08-14,1,JOINT,0.2,CALL,stress,-372.5000000000002,-412.5000000000007,40.000000000000455,107.33192908499998,-519.8319290850006,303
2024-08-14,2024-08-22,1,JOINT,0.2,PUT,stress,-276.2499999999999,-316.25000000000057,40.00000000000068,106.7244507825,-422.9744507825006,303
2024-08-20,2024-08-29,1,JOINT,0.2,PUT,stress,-266.2499999999998,-306.25000000000034,40.00000000000057,104.67503064249999,-410.92503064250036,303
2024-08-28,2024-09-05,1,JOINT,0.2,CALL,stress,136.24999999999972,96.24999999999915,40.00000000000057,108.34902413750001,-12.099024137500862,303
2024-09-04,2024-09-12,1,JOINT,0.2,CALL,stress,187.5,147.49999999999943,40.00000000000057,108.51214857,38.98785142999944,303
2024-09-09,2024-09-19,1,JOINT,0.2,CALL,stress,353.7499999999993,313.7500000000002,39.99999999999909,116.76919326749999,196.98080673250024,303
2024-09-12,2024-09-19,1,JOINT,0.2,PUT,stress,-1031.2499999999995,-1071.25,40.00000000000034,100.84613916250001,-1172.0961391625,303
2024-09-16,2024-09-26,1,JOINT,0.2,PUT,stress,-69.99999999999957,-110.00000000000014,40.00000000000057,107.99685679000001,-217.99685679000015,303
2024-09-17,2024-09-26,1,JOINT,0.2,PUT,stress,-194.99999999999955,-235.00000000000017,40.000000000000625,107.48076013,-342.48076013000014,303
2024-09-18,2024-09-26,1,JOINT,0.2,PUT,stress,5.000000000000114,-35.000000000000455,40.00000000000057,108.853545545,-143.85354554500046,303
2024-09-19,2024-09-26,1,JOINT,0.2,CALL,stress,-658.7499999999998,-698.7500000000002,40.000000000000455,104.4753728025,-803.2253728025003,303
2024-09-24,2024-10-03,1,JOINT,0.2,PUT,stress,-47.500000000000114,-87.50000000000074,40.000000000000625,108.19832376000001,-195.69832376000073,303
2024-09-25,2024-10-03,1,JOINT,0.2,PUT,stress,-162.49999999999966,-202.50000000000023,40.00000000000057,105.80012308,-308.3001230800002,303
2024-09-26,2024-10-03,1,JOINT,0.2,PUT,stress,-521.2499999999999,-561.2500000000002,40.00000000000034,102.57841972749999,-663.8284197275002,303
2024-09-30,2024-10-10,1,JOINT,0.2,PUT,stress,996.2500000000005,956.2500000000007,39.99999999999977,112.10082736250001,844.1491726375007,303
2024-10-07,2024-10-17,1,JOINT,0.2,PUT,stress,878.7499999999991,838.7499999999995,39.999999999999545,115.7968333875,722.9531666124996,303
2024-10-08,2024-10-17,1,JOINT,0.2,PUT,stress,-363.74999999999955,-403.75,40.000000000000455,108.5527004575,-512.3027004575,303
2024-10-15,2024-10-24,1,JOINT,0.2,CALL,stress,-683.7499999999995,-723.75,40.000000000000455,106.32696347250001,-830.0769634725,303
2024-10-21,2024-10-31,1,JOINT,0.2,PUT,stress,473.7500000000001,433.74999999999943,40.00000000000068,110.8644326575,322.8855673424994,303
2024-10-28,2024-11-07,1,JOINT,0.2,PUT,stress,-443.7500000000007,-483.75000000000114,40.000000000000455,109.1854887725,-592.9354887725011,303
2024-10-29,2024-11-07,1,JOINT,0.2,PUT,stress,-729.9999999999998,-770.0000000000005,40.00000000000068,106.20344539999999,-876.2034454000004,303
2024-10-31,2024-11-07,1,JOINT,0.2,CALL,stress,-139.9999999999999,-179.99999999999966,39.99999999999977,112.75000689,-292.75000688999967,303
2024-11-04,2024-11-14,1,JOINT,0.2,PUT,stress,193.75000000000136,153.75000000000227,39.99999999999909,116.5637823425,37.18621765750227,303
2024-11-12,2024-11-21,1,JOINT,0.2,PUT,stress,4406.25,4286.250000000002,119.99999999999818,154.64558321750002,4131.604416782502,303
2024-11-18,2024-11-28,1,JOINT,0.2,CALL,stress,-517.5000000000014,-637.5000000000032,120.00000000000182,144.250790975,-781.7507909750032,303
2024-11-19,2024-11-28,1,JOINT,0.2,CALL,stress,-2205.0,-2325.0000000000005,120.00000000000045,133.644360455,-2458.6443604550004,303
2024-11-25,2024-12-05,1,JOINT,0.2,CALL,stress,-596.2499999999991,-716.2499999999991,120.0,151.2921605525,-867.5421605524991,303
2024-11-27,2024-12-05,1,JOINT,0.2,PUT,stress,-1379.999999999999,-1500.0000000000005,120.00000000000136,122.68790381,-1622.6879038100005,303
2024-11-28,2024-12-05,1,JOINT,0.2,PUT,stress,4837.5,4717.5,120.0,150.110630315,4567.389369685,303
2024-12-04,2024-12-12,1,JOINT,0.2,PUT,stress,757.4999999999995,637.4999999999978,120.0000000000017,145.65694604,491.84305395999786,303
2024-12-09,2024-12-19,1,JOINT,0.2,PUT,stress,735.0000000000008,614.9999999999992,120.00000000000165,149.60584838,465.3941516199992,303
2024-12-18,2024-12-26,1,JOINT,0.2,PUT,stress,1368.75,1248.7499999999982,120.0000000000017,145.5455692475,1103.2044307524982,303
2024-12-24,2025-01-02,1,JOINT,0.2,CALL,stress,93.75,-26.25000000000182,120.00000000000182,142.1107062275,-168.36070622750182,303
2024-12-26,2025-01-02,1,JOINT,0.2,CALL,stress,-877.5000000000014,-997.5000000000031,120.0000000000017,131.21376425,-1128.7137642500031,303
2025-01-27,2025-02-06,1,JOINT,0.2,PUT,stress,885.0000000000009,765.0000000000059,119.999999999995,174.85270293500002,590.1472970650059,303
2025-02-11,2025-02-20,1,JOINT,0.2,CALL,stress,-2681.25,-2801.250000000001,120.00000000000091,135.85689170749998,-2937.106891707501,303
2025-02-24,2025-03-06,1,JOINT,0.2,PUT,stress,-37.5,-157.5000000000017,120.0000000000017,136.870707515,-294.3707075150017,303
