entry_day,entry_time,expiry_choice,strike_method,trigger,action,risk,trades,weeks_completed,eligible_weeks,mean_weekly_net,median_weekly_net,profitable_week_rate,profit_factor,max_drawdown,weekly_q05,weekly_es05,execution_coverage,avg_capital_proxy,peak_capital_proxy,gross_pnl,costs,net_pnl,cost_share,gate,regime,fold,stage
TUE,10:00,nearest_weekly,delta020,touch,add_short,no_stop,10,10,10,12091.268741957,16418.191117617498,0.8,3.718431556099425,-44478.841907303,-22254.02526609175,-22385.464078054,1.0,23624.81874999999,35765.60000000001,122473.0,1560.312580429997,120912.68741957,0.012740053566337,False,stress,1,oos
FRI,09:20,nearest_weekly,sigma1,ninety_pct,add_short,no_stop,11,11,11,12045.83194381968,12785.508938489,0.9090909090909092,19.13634204370956,-7306.002007608498,-2489.72015038475,-7306.0020076085,1.0,15868.70113636364,29638.70000000002,133955.25,1451.0986179835,132504.1513820165,0.0108327118047519,False,stress,1,oos
TUE,09:20,nearest_weekly,sigma1,touch,add_short,no_stop,10,10,10,11906.3596094203,10057.4061957105,0.9,27.697131535625388,-4459.789844287996,-1108.5299859572017,-4459.789844288,1.0,21729.32125,29374.312500000025,120568.5,1504.9039057969962,119063.596094203,0.0124817336683876,False,stress,1,oos
FRI,09:20,nearest_weekly,sigma1,touch,add_short,no_stop,11,11,11,10904.420680223046,9563.809871674,0.9090909090909092,17.41782021925788,-7306.002007608498,-2489.72015038475,-7306.0020076085,1.0,15458.979545454547,29638.70000000002,121358.25,1409.6225175464988,119948.6274824535,0.0116153826999524,False,stress,1,oos
TUE,11:00,nearest_weekly,sigma1,touch,add_short,no_stop,10,10,10,10855.38509693435,7634.39353757875,0.9,422.28064718434246,-257.6758550265004,-45.91332464287683,-257.67585502650184,1.0,20463.26749999999,27857.374999999996,110041.75,1487.8990306564997,108553.85096934348,0.0135212229054563,False,stress,1,oos
FRI,11:00,nearest_weekly,sigma1,ninety_pct,add_short,no_stop,11,11,11,10689.351002664907,8070.869585083,0.9090909090909092,46.15293894090627,-2604.102053760005,-953.8147480117516,-2604.102053760002,1.0,15320.54431818182,25492.35000000001,119034.5,1451.6389706860011,117582.86102931398,0.0121951112550227,False,stress,1,oos
TUE,10:00,nearest_weekly,delta020,ninety_pct,add_short,no_stop,10,10,10,10467.59808585015,14772.771916015998,0.8,3.195589792501104,-47675.5636303355,-23849.302994981725,-23952.9936133075,1.0,23624.81874999999,35765.60000000001,106213.25,1537.2691414984993,104675.9808585015,0.0144734215504986,False,stress,1,oos
WED,10:00,nearest_weekly,delta020,touch,add_short,no_stop,12,12,12,10422.317383991707,15844.07933961875,0.75,2.664764760346557,-62433.7549307855,-30415.195736047823,-39233.694758842,1.0,20773.74270833333,38467.000000000015,126896.25,1828.4413920994973,125067.8086079005,0.0144089474046671,False,stress,1,oos
TUE,09:20,nearest_weekly,sigma1,ninety_pct,add_short,no_stop,10,10,10,10336.559764871648,9405.050191898,0.8,12.754152660717276,-4459.789844287996,-4403.262872477601,-4459.789844288,1.0,21729.32125,29374.312500000025,104848.25,1482.652351283498,103365.59764871647,0.0141409356024873,False,stress,1,oos
WED,10:00,nearest_weekly,sigma1,ninety_pct,add_short,no_stop,12,12,12,10085.881749934337,7422.664429849749,0.8333333333333334,4.608837721086346,-33537.274422741,-15585.783829462249,-28597.171030453,1.0,19231.996875000004,35929.56249999999,122713.5,1682.919000787997,121030.58099921202,0.0137142123791432,False,stress,1,oos
WED,10:00,nearest_weekly,delta020,ninety_pct,add_short,no_stop,12,12,12,10082.654149235084,16243.196401537,0.75,2.5517220742808697,-64549.7575332395,-31530.316125930025,-39720.505173517,1.0,20773.74270833333,38467.000000000015,122811.0,1819.1502091789955,120991.849790821,0.0148125999232885,False,stress,1,oos
FRI,11:00,nearest_weekly,sigma1,touch,add_short,no_stop,11,11,11,9832.05974127859,8070.869585083,0.9090909090909092,42.53165080374074,-2604.102053760005,-953.8147480117516,-2604.102053760002,1.0,14926.42272727273,25492.35000000001,109567.25,1414.5928459355002,108152.6571540645,0.0129107269365207,False,stress,1,oos
TUE,11:00,nearest_weekly,sigma1,ninety_pct,add_short,no_stop,10,10,10,9467.3269404877,7611.2318296335,0.8,17.708781752042455,-5408.402666425503,-3090.575601295953,-5408.402666425504,1.0,20463.26749999999,27857.374999999996,96141.5,1468.230595123,94673.269404877,0.0152715590574621,False,stress,1,oos
WED,10:00,nearest_weekly,sigma1,touch,add_short,no_stop,12,12,12,9339.935893845335,8376.81284261275,0.8333333333333334,4.512565559434897,-31908.082234962003,-14852.6473449617,-26967.978842674,1.0,18633.170833333337,28856.74999999999,113717.5,1638.2692738560008,112079.230726144,0.0144064833807989,False,stress,1,oos
TUE,11:00,nearest_weekly,delta020,touch,add_short,no_stop,10,10,10,9325.9092754081,10063.133618213247,0.7,3.2314904134934883,-29125.7884119195,-18170.793072231776,-22674.3049240945,1.0,22888.905,36208.9,94848.0,1588.9072459190038,93259.092754081,0.0167521428593012,False,stress,1,oos
TUE,09:20,nearest_weekly,delta020,touch,add_short,no_stop,10,10,10,9251.76910263455,12317.065838158498,0.6,3.079663056320249,-31800.094318945496,-21558.669868504898,-29816.552845117,1.0,24172.05375,35560.850000000006,94110.25,1592.5589736545014,92517.6910263455,0.0169222690796645,False,stress,1,oos
WED,09:20,nearest_weekly,sigma1,touch,add_short,no_stop,12,12,12,9106.251027100458,8136.962734820001,0.75,6.511438225181613,-18689.520104753494,-9304.030247682276,-9752.0580993215,1.0,18216.331249999992,28159.625000000025,110938.75,1663.7376747945011,109275.0123252055,0.0149969030189586,False,stress,1,oos
WED,11:00,nearest_weekly,sigma1,touch,add_short,no_stop,12,12,12,9099.434102415666,8092.6913028815,0.75,3.434956990217834,-36612.93258962101,-17392.28368522415,-27448.292390674,1.0,19344.582291666666,35755.68749999998,110916.0,1722.790771011997,109193.209228988,0.0155323918191423,False,stress,1,oos
WED,09:20,nearest_weekly,delta020,touch,add_short,no_stop,12,12,12,8958.719595429708,9489.972807854749,0.75,2.223504077489694,-68709.48031368651,-34111.548065086674,-36786.661074409,1.0,21022.340625000004,39384.31250000002,109359.25,1854.6148548435008,107504.6351451565,0.0169589207574439,False,stress,1,oos
TUE,09:20,nearest_weekly,delta020,ninety_pct,add_short,no_stop,10,10,10,8913.9229107026,11900.031582920248,0.6,3.0154828180515274,-33315.697409967,-21593.39567808505,-31332.1559361385,1.0,24172.05375,35560.850000000006,90727.0,1587.7708929740045,89139.229107026,0.0175005333910964,False,stress,1,oos
WED,09:20,second_nearest_weekly,delta020,ninety_pct,add_short,stop_2x_credit,12,12,12,8473.909201076794,9504.33103503275,0.5833333333333334,1.7918587631854206,-128415.46389391998,-35774.94860089472,-42838.1327319585,1.0,31237.794791666674,75467.43750000003,103782.25000000004,2095.3395870785025,101686.91041292153,0.0201897683570986,False,stress,1,oos
THU,11:00,nearest_weekly,sigma1,ninety_pct,add_short,no_stop,11,11,11,8055.641515370363,7274.864364314,0.7272727272727273,3.2717129154192217,-37511.909155387504,-18755.954577693752,-26873.8561013575,1.0,16735.136363636353,23499.124999999975,90200.5,1588.4433309260069,88612.05666907401,0.0176101388675895,False,stress,1,oos
TUE,11:00,nearest_weekly,delta020,ninety_pct,add_short,no_stop,10,10,10,8050.4724758621,10063.133618213247,0.7,2.933060775090012,-30754.9805996985,-18267.99288502855,-24303.4971118735,1.0,22888.905,36208.9,82075.5,1570.775241379003,80504.724758621,0.0191381745024886,False,stress,1,oos
WED,09:20,second_nearest_weekly,sigma2,touch,add_short,no_stop,11,11,12,7929.799908840639,2638.09745626,1.0,inf,0.0,1717.5372626972503,1586.609531383,0.9166666666666666,26997.853409090894,37347.04999999998,88465.0,1237.2010027530007,87227.79899724702,0.013985203218821,False,stress,1,oos
WED,11:00,nearest_weekly,sigma1,ninety_pct,add_short,no_stop,12,12,12,7925.6767999387075,7607.50358958875,0.75,2.580009762035997,-49815.13124890701,-24490.57372905355,-29077.484578453,1.0,19344.582291666666,35755.68749999998,96801.25,1693.1284007354998,95108.12159926449,0.0174907700131506,False,stress,1,oos
FRI,10:00,second_nearest_weekly,delta020,ninety_pct,add_short,stop_2x_credit,11,11,11,7747.030988385865,15540.9052054955,0.6363636363636364,1.942959134165996,-90372.2523962985,-26372.0869327685,-31019.962861646494,1.0,26398.45,44852.437500000015,87018.75000000001,1801.4091277555,85217.3408722445,0.0207013905365855,False,stress,1,oos
WED,09:20,second_nearest_weekly,sigma2,ninety_pct,add_short,no_stop,11,11,12,7566.8218313090465,2638.09745626,1.0,inf,0.0,1860.33515691025,1848.4649940115005,0.9166666666666666,27460.490909090902,37347.04999999998,84490.25,1255.2098556005024,83235.04014439952,0.0148562686889966,False,stress,1,oos
WED,09:20,second_nearest_weekly,delta020,touch,add_short,stop_2x_credit,12,12,12,7433.291834596418,9504.33103503275,0.5833333333333334,1.7375262545378338,-120944.171771964,-35446.35351245784,-42107.921424321,1.0,30429.65520833334,75467.43750000003,91247.00000000004,2047.4979848429973,89199.50201515702,0.0224390718033798,False,stress,1,oos
FRI,11:00,second_nearest_weekly,delta020,ninety_pct,add_short,stop_2x_credit,11,11,11,7322.267399137637,15144.9660682265,0.6363636363636364,1.896188386498295,-89875.0113301845,-26753.39816147275,-30688.933735517498,1.0,25999.586363636365,44091.12499999999,82348.5,1803.5586094860028,80544.94139051401,0.0219015356622889,False,stress,1,oos
WED,11:00,second_nearest_weekly,sigma2,ninety_pct,add_short,no_stop,11,11,12,7315.909793859555,2949.679037623,1.0,inf,0.0,1291.2740927510004,1187.4170720745003,0.9166666666666666,27503.68636363636,36193.29999999998,81749.85,1274.8422675448955,80475.0077324551,0.0155944294398692,False,stress,1,oos
MON,11:00,second_nearest_weekly,sigma2,ninety_pct,add_short,no_stop,10,10,10,7222.659842442149,2853.9215452827502,1.0,inf,0.0,1522.67528675485,1239.3517807315,1.0,24486.3775,33840.95000000002,73355.75,1129.151575578499,72226.5984244215,0.0153928161811241,False,stress,1,oos
THU,11:00,nearest_weekly,sigma1,touch,add_short,no_stop,11,11,11,7133.794815021137,8813.185274687,0.7272727272727273,3.137085959861772,-35882.7169676085,-17941.35848380425,-25244.6639135785,1.0,16104.08977272726,23499.124999999975,79998.75,1527.007034767504,78471.74296523251,0.0190878861828154,False,stress,1,oos
THU,11:00,second_nearest_weekly,sigma2,touch,add_short,no_stop,11,11,11,7023.073231421365,2365.5065400130006,1.0,inf,0.0,1464.8990650412502,1391.885710663,1.0,24323.930681818187,29589.95000000002,78455.0,1201.1944543650002,77253.80554563501,0.0153106169697916,False,stress,1,oos
THU,10:00,second_nearest_weekly,sigma2,touch,add_short,no_stop,11,11,11,6996.56706953432,2388.2243593645003,1.0,inf,0.0,1437.318146218,1395.1247071315,1.0,24349.192045454543,29914.299999999985,78172.25,1210.0122351225018,76962.23776487751,0.0154787950343312,False,stress,1,oos
FRI,11:00,second_nearest_weekly,sigma2,ninety_pct,add_short,no_stop,11,11,11,6970.684119401863,2378.488151071,1.0,inf,0.0,1037.85959327,940.2202942725,1.0,24812.154545454545,34803.60000000001,77899.25,1221.7246865795023,76677.52531342048,0.0156833947256167,False,stress,1,oos
WED,09:20,nearest_weekly,delta020,ninety_pct,add_short,no_stop,12,12,12,6922.598450431833,9489.972807854749,0.6666666666666666,1.8805799214101069,-70711.893819383,-35164.19445175225,-37273.471489084,1.0,21022.340625000004,39384.31250000002,84890.0,1818.8185948179955,83071.181405182,0.0214255930594651,False,stress,1,oos
FRI,11:00,second_nearest_weekly,sigma2,touch,add_short,no_stop,11,11,11,6911.087075303772,2378.488151071,1.0,inf,0.0,1037.85959327,940.2202942725,1.0,24812.154545454545,34803.60000000001,77242.75,1220.7921716585024,76021.95782834149,0.0158046181895194,False,stress,1,oos
FRI,09:20,second_nearest_weekly,sigma2,touch,add_short,no_stop,11,11,11,6890.118488107546,2290.8622764295,1.0,inf,0.0,1292.50368550825,1171.198322677,1.0,24885.501136363637,34968.04999999999,77012.0,1220.696630816999,75791.30336918302,0.0158507327535578,False,stress,1,oos
MON,09:20,second_nearest_weekly,sigma2,touch,add_short,no_stop,10,10,10,6782.824797789099,2730.6034491087503,1.0,inf,0.0,1450.6650493963753,1151.72590609,1.0,24330.865,33903.35000000001,68919.5,1091.2520221089987,67828.24797789099,0.01583371936983,False,stress,1,oos
MON,10:00,second_nearest_weekly,sigma2,touch,add_short,no_stop,10,10,10,6747.762746015001,2524.5204023255,1.0,inf,0.0,1489.5664922107,1083.5724480355,1.0,24282.3425,33465.25,68568.5,1090.872539849998,67477.62746014999,0.0159092373298234,False,stress,1,oos
WED,11:00,nearest_weekly,delta020,touch,add_short,no_stop,12,12,12,6733.666393015335,8750.362158002,0.75,1.8383236512565515,-69971.941989077,-34540.7525806918,-39438.1551330055,1.0,20526.485416666663,38588.06250000002,82608.5,1804.5032838160005,80803.996716184,0.0218440388557594,False,stress,1,oos
WED,10:00,nearest_weekly,delta020,touch,add_short,stop_2x_credit,12,12,12,6723.796161058377,7027.232467664,0.5833333333333334,1.927182747232271,-54144.626293420486,-24712.76071526564,-25817.488619895998,1.0,20773.74270833333,38467.000000000015,82533.75000000001,1848.1960672994992,80685.55393270052,0.022393215712354,False,stress,1,oos
FRI,10:00,second_nearest_weekly,sigma2,ninety_pct,add_short,no_stop,11,11,11,6669.14995245841,2443.39016439,1.0,inf,0.0,1156.27332531375,1082.9456722105,1.0,24821.003409090918,34838.04999999999,74577.75,1217.1005229574998,73360.6494770425,0.0163198879418794,False,stress,1,oos
WED,09:20,nearest_weekly,sigma1,ninety_pct,add_short,no_stop,12,12,12,6640.034311623333,7651.77502152725,0.75,2.7556829931100246,-41575.9008266075,-20760.20221966728,-21065.432349668503,1.0,18216.331249999992,28159.625000000025,81302.0,1621.5882605199972,79680.41173948,0.0199452444038276,False,stress,1,oos
FRI,09:20,second_nearest_weekly,delta020,ninety_pct,add_short,stop_2x_credit,11,11,11,6613.237490111455,10029.2318620515,0.6363636363636364,1.8441914116301543,-86171.94085255198,-26027.365693172,-31071.888999078496,1.0,26221.428409090902,50526.93749999998,74509.50000000001,1763.8876087740018,72745.61239122601,0.0236733249957925,False,stress,1,oos
FRI,10:00,second_nearest_weekly,sigma2,touch,add_short,no_stop,11,11,11,6609.552908360319,2443.39016439,1.0,inf,0.0,1156.27332531375,1082.9456722105,1.0,24821.003409090918,34838.04999999999,73921.25,1216.1680080365,72705.08199196351,0.0164522110764698,False,stress,1,oos
WED,10:00,second_nearest_weekly,sigma2,ninety_pct,add_short,no_stop,11,11,12,6567.550378129637,2686.7842904235,1.0,inf,0.0,1683.51825237,1621.4018927465002,0.9166666666666666,27044.7125,36890.10000000001,73482.5,1239.4458405740036,72243.054159426,0.0168672247211785,False,stress,1,oos
WED,11:00,second_nearest_weekly,sigma2,touch,add_short,no_stop,11,11,12,6445.222960896327,2498.5680533575,1.0,inf,0.0,1291.2740927510004,1187.4170720745003,0.9166666666666666,25940.923863636363,36193.29999999998,72087.6,1190.147430140397,70897.4525698596,0.0165097385700231,False,stress,1,oos
WED,10:00,nearest_weekly,delta020,ninety_pct,add_short,stop_2x_credit,12,12,12,6384.132926301753,7027.232467664,0.5833333333333334,1.8524633525308625,-58263.030570595976,-25445.89719976619,-27446.68080767499,1.0,20773.74270833333,38467.000000000015,78448.50000000001,1838.9048843789933,76609.59511562104,0.0234409183652841,False,stress,1,oos
THU,11:00,nearest_weekly,delta020,touch,add_short,no_stop,11,11,11,6335.320983071637,8855.3755106255,0.7272727272727273,1.7707252799160969,-74729.09769090799,-37364.548845454,-42332.44964801349,1.0,17691.81818181818,25729.437499999975,71363.5,1674.9691862120007,69688.530813788,0.0234709506430037,False,stress,1,oos
WED,10:00,second_nearest_weekly,sigma2,touch,add_short,no_stop,11,11,12,6333.75864807259,2592.684733528,1.0,inf,0.0,1683.51825237,1621.4018927465002,0.9166666666666666,26009.1,36890.10000000001,70859.75,1188.4048712015017,69671.3451287985,0.0167712258539086,False,stress,1,oos
THU,10:00,nearest_weekly,delta020,touch,add_short,no_stop,11,11,11,6329.399234918182,9066.326690318,0.7272727272727273,1.7632357961094824,-76137.602490701,-38068.8012453505,-43442.377393472496,1.0,18245.440909090903,26992.874999999975,71305.0,1681.6084159000038,69623.3915841,0.0235833169609424,False,stress,1,oos
FRI,10:00,second_nearest_weekly,delta020,touch,add_short,stop_2x_credit,11,11,11,6322.4194361835,9429.136522994,0.6363636363636364,1.769975171699277,-90323.1900900575,-26372.0869327685,-31019.962861646494,1.0,25300.363636363643,39959.56249999999,71275.75000000001,1729.136201981506,69546.6137980185,0.0242598106927181,False,stress,1,oos
MON,10:00,second_nearest_weekly,sigma2,ninety_pct,add_short,no_stop,10,10,10,6284.858600271649,3681.49436060525,1.0,inf,0.0,1489.5664922107,1083.5724480355,1.0,25325.8525,33465.25,63982.75,1134.1639972835017,62848.586002716496,0.0177260901928019,False,stress,1,oos
THU,10:00,nearest_weekly,delta020,ninety_pct,add_short,no_stop,11,11,11,6239.916947602865,8773.889582594,0.7272727272727273,1.782764390804944,-74495.42869186398,-37247.71434593199,-40284.60050361399,1.0,18245.440909090903,26992.874999999975,70320.25,1681.1635763685008,68639.08642363151,0.0239072468651419,False,stress,1,oos
MON,11:00,second_nearest_weekly,sigma2,touch,add_short,no_stop,10,10,10,6194.191023742101,2540.742028896,1.0,inf,0.0,1347.8217933425503,1239.3517807315,1.0,24486.3775,33840.95000000002,63056.5,1114.5897625789996,61941.91023742101,0.01767604866396,False,stress,1,oos
THU,10:00,nearest_weekly,sigma1,touch,add_short,no_stop,11,11,11,6115.990662930454,8933.2651769735,0.7272727272727273,2.048447051204445,-59251.031727665,-29625.5158638325,-32575.145194942,1.0,16968.97386363636,25035.562500000025,68861.0,1585.1027077650006,67275.897292235,0.0230188743666952,False,stress,1,oos
THU,11:00,nearest_weekly,delta020,ninety_pct,add_short,no_stop,11,11,11,6076.192748491547,8420.4915401825,0.7272727272727273,1.7754596466451262,-72392.407700468,-36196.203850234,-39174.67275815499,1.0,17691.81818181818,25729.437499999975,68510.0,1671.8797665930017,66838.12023340701,0.0244034413456867,False,stress,1,oos
THU,11:00,second_nearest_weekly,sigma2,ninety_pct,add_short,no_stop,11,11,11,5998.167187913182,2549.53975761,1.0,inf,0.0,1464.8990650412502,1391.885710663,1.0,25440.364772727276,36987.43750000002,67216.5,1236.660932955,65979.839067045,0.0183981750456361,False,stress,1,oos
TUE,09:20,second_nearest_weekly,sigma2,touch,add_short,no_stop,10,10,10,5995.86403022535,2214.5779379907503,1.0,inf,0.0,1406.646360759725,1001.851707473,1.0,28212.145000000008,39831.35000000001,61038.25,1079.609697746502,59958.6403022535,0.0176874287474903,False,stress,1,oos
FRI,09:20,second_nearest_weekly,sigma2,ninety_pct,add_short,no_stop,11,11,11,5973.15010663791,2290.8622764295,1.0,inf,0.0,1292.50368550825,1171.198322677,1.0,24885.501136363637,34968.04999999999,66911.0,1206.348826983001,65704.651173017,0.0180291555496555,False,stress,1,oos
TUE,11:00,second_nearest_weekly,sigma2,touch,add_short,no_stop,10,10,10,5956.5178767274,2407.689230589,1.0,inf,0.0,1698.2404490618,1476.2562115400003,1.0,28257.72625,40115.39999999999,60645.0,1079.8212327259985,59565.178767274,0.0178056102354027,False,stress,1,oos
TUE,11:00,second_nearest_weekly,sigma2,ninety_pct,add_short,no_stop,10,10,10,5956.5178767274,2407.689230589,1.0,inf,0.0,1698.2404490618,1476.2562115400003,1.0,28257.72625,40115.39999999999,60645.0,1079.8212327259985,59565.178767274,0.0178056102354027,False,stress,1,oos
MON,09:20,second_nearest_weekly,sigma2,ninety_pct,add_short,no_stop,10,10,10,5826.64127435905,2946.4149775835,1.0,inf,0.0,1450.6650493963753,1151.72590609,1.0,24793.3725,33903.35000000001,59367.75,1101.3372564094975,58266.4127435905,0.0185511031900231,False,stress,1,oos
TUE,10:00,second_nearest_weekly,sigma2,touch,add_short,no_stop,10,10,10,5802.132076387201,2277.8733596965003,1.0,inf,0.0,1117.581944079725,651.5257798069999,1.0,28093.47125,40205.10000000001,59098.0,1076.679236127998,58021.320763872005,0.0182185393097566,False,stress,1,oos
TUE,10:00,second_nearest_weekly,sigma2,ninety_pct,add_short,no_stop,10,10,10,5802.132076387201,2277.8733596965003,1.0,inf,0.0,1117.581944079725,651.5257798069999,1.0,28093.47125,40205.10000000001,59098.0,1076.679236127998,58021.320763872005,0.0182185393097566,False,stress,1,oos
TUE,09:20,second_nearest_weekly,sigma2,ninety_pct,add_short,no_stop,10,10,10,5762.1964117813495,2214.5779379907503,1.0,inf,0.0,1406.646360759725,1001.851707473,1.0,28212.145000000008,39831.35000000001,58698.25,1076.2858821865009,57621.9641178135,0.018335910903417,False,stress,1,oos
THU,10:00,second_nearest_weekly,sigma2,ninety_pct,add_short,no_stop,11,11,11,5482.788243498727,2388.2243593645003,1.0,inf,0.0,1485.585419896,1479.5115853045,1.0,25474.017045454544,37392.87499999998,61548.5,1237.829321514,60310.670678486,0.0201114457950071,False,stress,1,oos
FRI,09:20,second_nearest_weekly,delta020,touch,add_short,stop_2x_credit,11,11,11,5222.809234947319,10029.2318620515,0.6363636363636364,1.6686457229195817,-85921.28778386,-25902.039158825995,-31071.888999078496,1.0,25302.756818181813,40421.54999999998,59172.750000000015,1721.848415579504,57450.90158442051,0.0290986715266656,False,stress,1,oos
WED,11:00,nearest_weekly,delta020,ninety_pct,add_short,no_stop,12,12,12,5211.575449568667,8750.362158002,0.6666666666666666,1.6116059904175686,-71864.0118007805,-35532.70993566122,-39924.9655476805,1.0,20526.485416666663,38588.06250000002,64317.5,1778.5946051760002,62538.905394824,0.0276533541442997,False,stress,1,oos
FRI,10:00,second_nearest_weekly,delta020,ninety_pct,add_short,no_stop,11,11,11,4979.444025293908,15540.9052054955,0.7272727272727273,1.4408775354934549,-124238.31987022648,-56511.51184371775,-58236.169069233,1.0,26398.45,44852.437500000015,56589.0,1815.115721767004,54773.88427823299,0.0320754161014862,False,stress,1,oos
THU,09:20,second_nearest_weekly,sigma2,touch,add_short,no_stop,11,11,11,4956.85409289059,2297.3530819585,1.0,inf,0.0,1576.8680307895002,1456.793765953,1.0,24342.677272727276,29181.10000000001,55727.75,1202.3549782035022,54525.395021796496,0.0215755162949069,False,stress,1,oos
THU,09:20,nearest_weekly,delta020,touch,add_short,no_stop,11,11,11,4929.105441653093,9228.596828543,0.7272727272727273,1.5498290788185975,-83833.930720811,-41916.9653604055,-51151.6872346405,1.0,17873.47840909091,27081.43749999999,55874.0,1653.8401418159974,54220.15985818401,0.0295994584568135,False,stress,1,oos
THU,09:20,nearest_weekly,delta020,ninety_pct,add_short,no_stop,11,11,11,4781.202725013136,8793.7128581,0.7272727272727273,1.5263961918551592,-87024.1616383145,-43512.08081915725,-52826.3150611225,1.0,17873.47840909091,27081.43749999999,54245.75,1652.5200248554993,52593.2299751445,0.0304635851629943,False,stress,1,oos
THU,10:00,nearest_weekly,sigma1,ninety_pct,add_short,no_stop,11,11,11,4717.902492858591,7394.9442666005,0.7272727272727273,1.751331714921911,-62223.820659947,-31111.9103299735,-33980.4045919705,1.0,16968.97386363636,25035.562500000025,53459.25,1562.3225785555014,51896.9274214445,0.0292245510095166,False,stress,1,oos
WED,09:20,nearest_weekly,delta020,touch,add_short,stop_2x_credit,12,12,12,4637.533871181459,7535.091963408249,0.5833333333333334,1.4562673751645192,-87533.42596503098,-36081.77262165415,-38633.492575573,1.0,21022.340625000004,39384.31250000002,57528.250000000015,1877.8435458224967,55650.40645417752,0.0326421114117411,False,stress,1,oos
FRI,09:20,second_nearest_weekly,sigma1,ninety_pct,add_short,no_stop,11,11,11,4610.296754187091,10148.572576949,0.8181818181818182,1.6226540894353672,-81446.930416928,-40723.465208464,-51743.6528548215,1.0,23797.356818181812,36222.54999999999,52325.0,1611.7357039420012,50713.264296058,0.0308024023686956,False,stress,1,oos
THU,09:20,nearest_weekly,sigma1,ninety_pct,add_short,no_stop,11,11,11,4594.112636063501,7644.840279467,0.7272727272727273,1.6481049039123457,-71273.6273103575,-35636.81365517875,-42647.25371617,1.0,16911.507954545443,24937.249999999975,52107.25,1572.0110033015017,50535.23899669851,0.0301687577698209,False,stress,1,oos
