Epoch,Timestamp,Open,High,Low,Close,Volume
1789031580,2026-09-10T14:43:00,23412.45,23412.45,23407.85,23411.15,349717
1789031640,2026-09-10T14:44:00,23411.25,23416.45,23411.25,23414.7,542044
1789031700,2026-09-10T14:45:00,23416.2,23417.5,23414.4,23416.25,546595
1789031760,2026-09-10T14:46:00,23416.35,23417.95,23413.9,23416.65,582423
1789031820,2026-09-10T14:47:00,23417.3,23423.95,23415.65,23420.05,561819
1789031880,2026-09-10T14:48:00,23421.35,23421.35,23416.25,23418.7,478213
1789031940,2026-09-10T14:49:00,23420.25,23425.55,23419.45,23425.3,704293
1789032000,2026-09-10T14:50:00,23426.65,23431.05,23425.4,23429.85,1070894
1789032060,2026-09-10T14:51:00,23430.4,23433.35,23427.4,23428.8,1101143
1789032120,2026-09-10T14:52:00,23429.8,23431.9,23420.5,23422.65,1078290
1789032180,2026-09-10T14:53:00,23423.15,23428.15,23420.25,23428.15,1361022
1789032240,2026-09-10T14:54:00,23428.2,23429,23420.45,23424.3,819087
1789032300,2026-09-10T14:55:00,23425.1,23427.3,23419.85,23421.35,791883
1789032360,2026-09-10T14:56:00,23422.35,23424.95,23420.95,23424.1,751551
