entry_day,entry_time,expiry_choice,strike_method,trigger,action,risk,trades,weeks_completed,eligible_weeks,mean_weekly_net,median_weekly_net,profitable_week_rate,profit_factor,max_drawdown,weekly_q05,weekly_es05,execution_coverage,avg_capital_proxy,peak_capital_proxy,gross_pnl,costs,net_pnl,cost_share,gate,regime,fold,stage
MON,10:00,second_nearest_weekly,sigma2,ninety_pct,add_short,no_stop,18,18,18,3493.2774414333053,1375.07826902225,1.0,inf,0.0,638.179959035875,482.213391565,1.0,18067.613888888893,28021.500000000025,64765.75,1886.7560542004992,62878.9939457995,0.0291320034771541,False,base,2,train
FRI,10:00,second_nearest_weekly,sigma2,touch,add_short,no_stop,20,20,20,3397.48691028698,1130.67447621875,1.0,inf,0.0,447.1910970455999,441.0217410925,1.0,19228.53125,28320.499999999996,69985.6,2035.8617942604017,67949.7382057396,0.0290897240898184,False,base,2,train
THU,11:00,second_nearest_weekly,sigma2,ninety_pct,add_short,no_stop,18,18,18,3334.3579991946663,1344.995881859,1.0,inf,0.0,632.991474277325,470.239661313,1.0,20582.11527777777,28030.60000000001,61877.5,1859.056014496001,60018.443985504,0.0300441358247505,False,base,2,train
FRI,11:00,nearest_weekly,delta020,ninety_pct,add_short,no_stop,20,20,20,3322.1994491358755,3379.7351062647504,0.75,2.033997411363452,-33023.0997592525,-17883.32602327015,-33023.0997592525,1.0,11181.011874999997,23770.49999999999,68970.75,2526.761017282501,66443.9889827175,0.0366352550506193,False,base,2,train
THU,09:20,second_nearest_weekly,sigma2,touch,add_short,no_stop,18,18,18,3250.094446854445,1583.4081618665,1.0,inf,0.0,544.719842166975,470.227577371,1.0,20464.23611111112,28644.20000000002,60368.5,1866.7999566199987,58501.700043380006,0.0309234113257741,False,base,2,train
THU,09:20,nearest_weekly,delta020,ninety_pct,add_short,no_stop,18,18,18,3117.387800619916,5053.11167992875,0.7777777777777778,1.5420121311030974,-86868.2368381145,-36914.15444968158,-52748.35266102252,1.0,13131.847222222226,26664.625000000025,58484.24999999999,2371.2695888414987,56112.98041115848,0.040545438965901,False,base,2,train
WED,09:20,nearest_weekly,sigma1,touch,add_short,stop_2x_credit,19,19,19,3102.200761984928,3193.372931755,0.6842105263157895,2.0359885045854083,-31315.56392038449,-13530.576154215549,-15581.196041799993,1.0,13389.244736842104,28159.625000000025,61330.60000000001,2388.785522286401,58941.81447771362,0.0389493258224507,False,base,2,train
FRI,11:00,second_nearest_weekly,sigma1,touch,add_short,no_stop,19,19,20,3078.859382065847,7196.4524185825,0.7894736842105263,1.6535763675172572,-82419.54342083601,-36080.039125272,-47621.9374418505,0.95,16897.351315789467,27239.0625,60951.350000000006,2453.0217407489044,58498.328259251095,0.0402455686502252,False,base,2,train
FRI,09:20,second_nearest_weekly,sigma1,touch,add_short,no_stop,20,20,20,3048.335432342336,6019.374448205,0.85,1.654316376993834,-75861.4790248945,-27502.88313799452,-49517.2465951725,1.0,17068.53125,26986.37500000001,63534.05,2567.341353153304,60966.70864684669,0.0404089044087903,False,base,2,train
THU,10:00,second_nearest_weekly,sigma2,ninety_pct,add_short,no_stop,18,18,18,3041.6233311457504,1415.01820190975,1.0,inf,0.0,484.866666429,475.7999504255,1.0,20857.568055555555,28635.75,56633.75,1884.530039376502,54749.2199606235,0.0332757417507493,False,base,2,train
WED,09:20,nearest_weekly,delta020,ninety_pct,add_short,no_stop,19,19,19,2961.5294427904523,5294.140134347499,0.7368421052631579,1.5807569680671518,-70555.969019183,-33743.9648460775,-37195.509088984,1.0,14514.942105263155,30750.687499999975,58765.600000000006,2496.5405869814026,56269.05941301859,0.0424830272639333,False,base,2,train
TUE,10:00,second_nearest_weekly,delta020,ninety_pct,add_short,stop_2x_credit,19,19,19,2931.2446070631067,9439.518050079998,0.7368421052631579,1.4455326851117771,-82368.968627449,-31376.577714188494,-44966.187958015,1.0,21745.063157894736,35389.24999999999,58435.5,2741.852465800997,55693.64753419904,0.0469210063369184,False,base,2,train
THU,09:20,nearest_weekly,delta020,touch,add_short,no_stop,18,18,18,2787.2723505243325,5053.11167992875,0.7777777777777778,1.5021846044095757,-83678.00592061102,-35374.697648341,-51073.72483454052,1.0,12835.573611111116,23403.250000000007,52509.99999999999,2339.0976905620023,50170.90230943797,0.0445457568189297,False,base,2,train
TUE,10:00,second_nearest_weekly,sigma1,touch,add_short,stop_2x_credit,19,19,19,2755.808950852844,6009.37697437,0.7368421052631579,1.549746394908092,-62650.24410008349,-24534.6703224808,-33240.922841398,1.0,19520.76118421052,29713.937499999996,54849.500000000015,2489.1299337960045,52360.370066204014,0.0453810870435647,False,base,2,train
FRI,11:00,second_nearest_weekly,sigma1,ninety_pct,add_short,no_stop,19,19,20,2705.726920594558,7196.4524185825,0.7894736842105263,1.5414077080347526,-86365.929865668,-37913.0317766216,-49770.3813780995,0.95,17327.78026315789,27239.0625,53899.100000000006,2490.2885087033983,51408.811491296605,0.0462027846235539,False,base,2,train
THU,10:00,nearest_weekly,sigma1,touch,add_short,no_stop,18,18,18,2645.802526229067,3459.2323690675003,0.8333333333333334,1.7015949037613018,-59095.10692746499,-27482.81293195585,-32497.182794842,1.0,11902.19722222222,22198.312499999996,49789.3,2164.8545278767992,47624.4454721232,0.0434803166117378,False,base,2,train
