expiry,entry_date,entry_clock,sigma,adjustment,trigger_fraction,spot,vix,expected_move,ce_strike,pe_strike,lot,adjustments,costs,net_pnl,entry_offset,cell_id
2025-11-25,2025-11-21,09:30:00,1.0,REDUCE_AT_75PCT,0.75,26150.35,12.14,342.42600972086126,26500.0,25800.0,75,1,50.9387637775,2487.8112362225,-2,AD30_02_093000_S1_REDUCE_AT_75PCT
2025-11-25,2025-11-21,09:30:00,2.0,NONE,,26150.35,12.14,684.8520194417225,26850.0,25450.0,75,0,48.11040393249999,525.6395960675,-2,AD30_02_093000_S2_NONE
2025-11-25,2025-11-21,09:30:00,2.0,REDUCE_AT_50PCT,0.5,26150.35,12.14,684.8520194417225,26850.0,25450.0,75,0,48.11040393249999,525.6395960675,-2,AD30_02_093000_S2_REDUCE_AT_50PCT
2025-11-25,2025-11-21,09:30:00,2.0,REDUCE_AT_75PCT,0.75,26150.35,12.14,684.8520194417225,26850.0,25450.0,75,0,48.11040393249999,525.6395960675,-2,AD30_02_093000_S2_REDUCE_AT_75PCT
2025-11-25,2025-11-21,10:00:00,1.0,NONE,,26117.05,12.14,341.15003505413875,26500.0,25750.0,75,0,50.30813497,2072.19186503,-2,AD30_02_100000_S1_NONE
2025-11-25,2025-11-21,10:00:00,1.0,REDUCE_AT_50PCT,0.5,26117.05,12.14,341.15003505413875,26500.0,25750.0,75,1,50.634867459999995,1336.86513254,-2,AD30_02_100000_S1_REDUCE_AT_50PCT
2025-11-25,2025-11-21,10:00:00,1.0,REDUCE_AT_75PCT,0.75,26117.05,12.14,341.15003505413875,26500.0,25750.0,75,0,50.30813497,2072.19186503,-2,AD30_02_100000_S1_REDUCE_AT_75PCT
2025-11-25,2025-11-21,10:00:00,2.0,NONE,,26117.05,12.14,682.3000701082775,26800.0,25400.0,75,0,48.067967912499995,495.68203208750003,-2,AD30_02_100000_S2_NONE
2025-11-25,2025-11-21,10:00:00,2.0,REDUCE_AT_50PCT,0.5,26117.05,12.14,682.3000701082775,26800.0,25400.0,75,0,48.067967912499995,495.68203208750003,-2,AD30_02_100000_S2_REDUCE_AT_50PCT
2025-11-25,2025-11-21,10:00:00,2.0,REDUCE_AT_75PCT,0.75,26117.05,12.14,682.3000701082775,26800.0,25400.0,75,0,48.067967912499995,495.68203208750003,-2,AD30_02_100000_S2_REDUCE_AT_75PCT
2025-11-25,2025-11-20,09:30:00,1.0,NONE,,26107.6,11.97,374.6714979258479,26500.0,25700.0,75,0,51.47876301999999,2903.52123698,-3,AD30_03_093000_S1_NONE
2025-11-25,2025-11-20,09:30:00,1.0,REDUCE_AT_50PCT,0.5,26107.6,11.97,374.6714979258479,26500.0,25700.0,75,1,51.893846642499994,1969.3561533575,-3,AD30_03_093000_S1_REDUCE_AT_50PCT
2025-11-25,2025-11-20,09:30:00,1.0,REDUCE_AT_75PCT,0.75,26107.6,11.97,374.6714979258479,26500.0,25700.0,75,0,51.47876301999999,2903.52123698,-3,AD30_03_093000_S1_REDUCE_AT_75PCT
2025-11-25,2025-11-20,10:00:00,1.0,NONE,,26082.55,11.97,373.5680908021291,26500.0,25700.0,75,0,51.81825118,3143.18174882,-3,AD30_03_100000_S1_NONE
2025-11-25,2025-11-20,10:00:00,1.0,REDUCE_AT_50PCT,0.5,26082.55,11.97,373.5680908021291,26500.0,25700.0,75,1,51.823252187499996,3131.9267478125,-3,AD30_03_100000_S1_REDUCE_AT_50PCT
2025-11-25,2025-11-20,10:00:00,1.0,REDUCE_AT_75PCT,0.75,26082.55,11.97,373.5680908021291,26500.0,25700.0,75,0,51.81825118,3143.18174882,-3,AD30_03_100000_S1_REDUCE_AT_75PCT
2025-11-25,2025-11-20,10:00:00,2.0,NONE,,26082.55,11.97,747.1361816042582,26850.0,25300.0,75,0,48.327888535,679.172111465,-3,AD30_03_100000_S2_NONE
2025-11-25,2025-11-20,10:00:00,2.0,REDUCE_AT_50PCT,0.5,26082.55,11.97,747.1361816042582,26850.0,25300.0,75,0,48.327888535,679.172111465,-3,AD30_03_100000_S2_REDUCE_AT_50PCT
2025-11-25,2025-11-20,10:00:00,2.0,REDUCE_AT_75PCT,0.75,26082.55,11.97,747.1361816042582,26850.0,25300.0,75,0,48.327888535,679.172111465,-3,AD30_03_100000_S2_REDUCE_AT_75PCT
2025-12-02,2025-11-28,09:30:00,1.0,NONE,,26224.7,11.79,333.4992689430503,26600.0,25850.0,75,0,49.41531154749999,1446.8346884525,-2,AD30_02_093000_S1_NONE
2025-12-02,2025-11-28,09:30:00,1.0,REDUCE_AT_50PCT,0.5,26224.7,11.79,333.4992689430503,26600.0,25850.0,75,1,49.52366670999999,1202.97633329,-2,AD30_02_093000_S1_REDUCE_AT_50PCT
2025-12-02,2025-11-28,09:30:00,1.0,REDUCE_AT_75PCT,0.75,26224.7,11.79,333.4992689430503,26600.0,25850.0,75,1,49.52366670999999,1202.97633329,-2,AD30_02_093000_S1_REDUCE_AT_75PCT
2025-12-02,2025-11-28,09:30:00,2.0,NONE,,26224.7,11.79,666.9985378861006,26900.0,25550.0,75,0,47.829265299999996,327.1707347,-2,AD30_02_093000_S2_NONE
2025-12-02,2025-11-28,09:30:00,2.0,REDUCE_AT_50PCT,0.5,26224.7,11.79,666.9985378861006,26900.0,25550.0,75,1,47.860938347499996,255.8890616525,-2,AD30_02_093000_S2_REDUCE_AT_50PCT
2025-12-02,2025-11-28,09:30:00,2.0,REDUCE_AT_75PCT,0.75,26224.7,11.79,666.9985378861006,26900.0,25550.0,75,0,47.829265299999996,327.1707347,-2,AD30_02_093000_S2_REDUCE_AT_75PCT
2025-12-02,2025-11-28,10:00:00,1.0,NONE,,26253.45,11.79,333.0449101329159,26600.0,25900.0,75,0,49.627491647499994,1596.6225083525,-2,AD30_02_100000_S1_NONE
2025-12-02,2025-11-28,10:00:00,1.0,REDUCE_AT_50PCT,0.5,26253.45,11.79,333.0449101329159,26600.0,25900.0,75,1,49.80252691,1202.69747309,-2,AD30_02_100000_S1_REDUCE_AT_50PCT
2025-12-02,2025-11-28,10:00:00,1.0,REDUCE_AT_75PCT,0.75,26253.45,11.79,333.0449101329159,26600.0,25900.0,75,1,49.80252691,1202.69747309,-2,AD30_02_100000_S1_REDUCE_AT_75PCT
2025-12-02,2025-11-28,10:00:00,2.0,NONE,,26253.45,11.79,666.0898202658318,26950.0,25550.0,75,0,47.813351792499994,315.93664820749996,-2,AD30_02_100000_S2_NONE
2025-12-02,2025-11-28,10:00:00,2.0,REDUCE_AT_50PCT,0.5,26253.45,11.79,666.0898202658318,26950.0,25550.0,75,1,47.845024839999994,244.65497515999994,-2,AD30_02_100000_S2_REDUCE_AT_50PCT
2025-12-02,2025-11-28,10:00:00,2.0,REDUCE_AT_75PCT,0.75,26253.45,11.79,666.0898202658318,26950.0,25550.0,75,0,47.813351792499994,315.93664820749996,-2,AD30_02_100000_S2_REDUCE_AT_75PCT
2025-12-02,2025-11-27,09:30:00,1.0,NONE,,26272.35,11.97,377.03583357076684,26650.0,25850.0,75,0,51.25597391499999,2746.2440260850003,-3,AD30_03_093000_S1_NONE
2025-12-02,2025-11-27,09:30:00,1.0,REDUCE_AT_50PCT,0.5,26272.35,11.97,377.03583357076684,26650.0,25850.0,75,1,51.364329077499995,2502.3856709225006,-3,AD30_03_093000_S1_REDUCE_AT_50PCT
2025-12-02,2025-11-27,09:30:00,1.0,REDUCE_AT_75PCT,0.75,26272.35,11.97,377.03583357076684,26650.0,25850.0,75,1,51.364329077499995,2502.3856709225006,-3,AD30_03_093000_S1_REDUCE_AT_75PCT
2025-12-02,2025-11-27,09:30:00,2.0,NONE,,26272.35,11.97,754.0716671415337,27050.0,25500.0,75,0,48.26423450499999,634.235765495,-3,AD30_03_093000_S2_NONE
2025-12-02,2025-11-27,09:30:00,2.0,REDUCE_AT_50PCT,0.5,26272.35,11.97,754.0716671415337,27050.0,25500.0,75,1,48.28923954249999,577.9607604575,-3,AD30_03_093000_S2_REDUCE_AT_50PCT
2025-12-02,2025-11-27,09:30:00,2.0,REDUCE_AT_75PCT,0.75,26272.35,11.97,754.0716671415337,27050.0,25500.0,75,0,48.26423450499999,634.235765495,-3,AD30_03_093000_S2_REDUCE_AT_75PCT
2025-12-02,2025-11-27,10:00:00,1.0,NONE,,26286.9,11.97,376.494899697556,26700.0,25900.0,75,0,51.0384893125,2592.7115106875,-3,AD30_03_100000_S1_NONE
2025-12-02,2025-11-27,10:00:00,1.0,REDUCE_AT_50PCT,0.5,26286.9,11.97,376.494899697556,26700.0,25900.0,75,1,51.213524575,2198.786475425,-3,AD30_03_100000_S1_REDUCE_AT_50PCT
2025-12-02,2025-11-27,10:00:00,1.0,REDUCE_AT_75PCT,0.75,26286.9,11.97,376.494899697556,26700.0,25900.0,75,1,51.213524575,2198.786475425,-3,AD30_03_100000_S1_REDUCE_AT_75PCT
2025-12-02,2025-11-27,10:00:00,2.0,NONE,,26286.9,11.97,752.989799395112,27050.0,25500.0,75,0,48.221798484999994,604.278201515,-3,AD30_03_100000_S2_NONE
2025-12-02,2025-11-27,10:00:00,2.0,REDUCE_AT_50PCT,0.5,26286.9,11.97,752.989799395112,27050.0,25500.0,75,1,48.246803522499995,548.0031964775,-3,AD30_03_100000_S2_REDUCE_AT_50PCT
2025-12-02,2025-11-27,10:00:00,2.0,REDUCE_AT_75PCT,0.75,26286.9,11.97,752.989799395112,27050.0,25500.0,75,0,48.221798484999994,604.278201515,-3,AD30_03_100000_S2_REDUCE_AT_75PCT
2025-12-09,2025-12-05,09:30:00,1.0,NONE,,26030.45,10.82,303.7942077549074,26350.0,25700.0,75,0,50.16658040499999,1967.3334195950001,-2,AD30_02_093000_S1_NONE
2025-12-09,2025-12-05,09:30:00,1.0,REDUCE_AT_50PCT,0.5,26030.45,10.82,303.7942077549074,26350.0,25700.0,75,2,51.4918473925,-1015.2418473925,-2,AD30_02_093000_S1_REDUCE_AT_50PCT
2025-12-09,2025-12-05,09:30:00,1.0,REDUCE_AT_75PCT,0.75,26030.45,10.82,303.7942077549074,26350.0,25700.0,75,1,50.278269572499994,1715.9717304275,-2,AD30_02_093000_S1_REDUCE_AT_75PCT
2025-12-09,2025-12-05,09:30:00,2.0,NONE,,26030.45,10.82,607.5884155098148,26650.0,25400.0,75,0,47.80804728999999,312.19195270999995,-2,AD30_02_093000_S2_NONE
2025-12-09,2025-12-05,09:30:00,2.0,REDUCE_AT_50PCT,0.5,26030.45,10.82,607.5884155098148,26650.0,25400.0,75,0,47.80804728999999,312.19195270999995,-2,AD30_02_093000_S2_REDUCE_AT_50PCT
2025-12-09,2025-12-05,09:30:00,2.0,REDUCE_AT_75PCT,0.75,26030.45,10.82,607.5884155098148,26650.0,25400.0,75,0,47.80804728999999,312.19195270999995,-2,AD30_02_093000_S2_REDUCE_AT_75PCT
2025-12-09,2025-12-05,10:00:00,1.0,NONE,,26008.8,10.82,302.7960384264117,26350.0,25700.0,75,0,49.98622732,1840.01377268,-2,AD30_02_100000_S1_NONE
2025-12-09,2025-12-05,10:00:00,1.0,REDUCE_AT_50PCT,0.5,26008.8,10.82,302.7960384264117,26350.0,25700.0,75,2,51.17980111,-846.17980111,-2,AD30_02_100000_S1_REDUCE_AT_50PCT
2025-12-09,2025-12-05,10:00:00,1.0,REDUCE_AT_75PCT,0.75,26008.8,10.82,302.7960384264117,26350.0,25700.0,75,1,50.0979164875,1588.6520835125,-2,AD30_02_100000_S1_REDUCE_AT_75PCT
2025-12-09,2025-12-05,10:00:00,2.0,NONE,,26008.8,10.82,605.5920768528234,26650.0,25400.0,75,0,47.82396079749999,323.4260392025,-2,AD30_02_100000_S2_NONE
2025-12-09,2025-12-05,10:00:00,2.0,REDUCE_AT_50PCT,0.5,26008.8,10.82,605.5920768528234,26650.0,25400.0,75,0,47.82396079749999,323.4260392025,-2,AD30_02_100000_S2_REDUCE_AT_50PCT
2025-12-09,2025-12-05,10:00:00,2.0,REDUCE_AT_75PCT,0.75,26008.8,10.82,605.5920768528234,26650.0,25400.0,75,0,47.82396079749999,323.4260392025,-2,AD30_02_100000_S2_REDUCE_AT_75PCT
2025-12-09,2025-12-04,09:30:00,1.0,NONE,,25997.05,11.21,349.3970534177829,26350.0,25600.0,75,0,51.07728783249999,2615.1727121675,-3,AD30_03_093000_S1_NONE
2025-12-09,2025-12-04,09:30:00,1.0,REDUCE_AT_50PCT,0.5,25997.05,11.21,349.3970534177829,26350.0,25600.0,75,2,52.23418756749999,11.515812432500013,-3,AD30_03_093000_S1_REDUCE_AT_50PCT
2025-12-09,2025-12-04,09:30:00,1.0,REDUCE_AT_75PCT,0.75,25997.05,11.21,349.3970534177829,26350.0,25600.0,75,0,51.07728783249999,2615.1727121675,-3,AD30_03_093000_S1_REDUCE_AT_75PCT
2025-12-09,2025-12-04,09:30:00,2.0,NONE,,25997.05,11.21,698.7941068355658,26700.0,25250.0,75,0,48.163448957499995,563.0865510425,-3,AD30_03_093000_S2_NONE
2025-12-09,2025-12-04,09:30:00,2.0,REDUCE_AT_50PCT,0.5,25997.05,11.21,698.7941068355658,26700.0,25250.0,75,0,48.163448957499995,563.0865510425,-3,AD30_03_093000_S2_REDUCE_AT_50PCT
2025-12-09,2025-12-04,09:30:00,2.0,REDUCE_AT_75PCT,0.75,25997.05,11.21,698.7941068355658,26700.0,25250.0,75,0,48.163448957499995,563.0865510425,-3,AD30_03_093000_S2_REDUCE_AT_75PCT
2025-12-09,2025-12-04,10:00:00,1.0,NONE,,26031.75,11.21,349.1680932067311,26400.0,25650.0,75,0,50.746741674999996,2386.753258325,-3,AD30_03_100000_S1_NONE
2025-12-09,2025-12-04,10:00:00,1.0,REDUCE_AT_50PCT,0.5,26031.75,11.21,349.1680932067311,26400.0,25650.0,75,1,50.838426812499996,2180.4115731875,-3,AD30_03_100000_S1_REDUCE_AT_50PCT
2025-12-09,2025-12-04,10:00:00,1.0,REDUCE_AT_75PCT,0.75,26031.75,11.21,349.1680932067311,26400.0,25650.0,75,1,51.340194565,1051.159805435,-3,AD30_03_100000_S1_REDUCE_AT_75PCT
2025-12-09,2025-12-04,10:00:00,2.0,NONE,,26031.75,11.21,698.3361864134622,26750.0,25300.0,75,0,48.08388142,506.91611858,-3,AD30_03_100000_S2_NONE
2025-12-09,2025-12-04,10:00:00,2.0,REDUCE_AT_50PCT,0.5,26031.75,11.21,698.3361864134622,26750.0,25300.0,75,0,48.08388142,506.91611858,-3,AD30_03_100000_S2_REDUCE_AT_50PCT
2025-12-09,2025-12-04,10:00:00,2.0,REDUCE_AT_75PCT,0.75,26031.75,11.21,698.3361864134622,26750.0,25300.0,75,0,48.08388142,506.91611858,-3,AD30_03_100000_S2_REDUCE_AT_75PCT
2025-12-16,2025-12-12,09:30:00,1.0,NONE,,26019.2,10.4,291.87562716239836,26350.0,25700.0,75,0,49.7335816975,1671.5164183025001,-2,AD30_02_093000_S1_NONE
2025-12-16,2025-12-12,09:30:00,1.0,REDUCE_AT_50PCT,0.5,26019.2,10.4,291.87562716239836,26350.0,25700.0,75,1,50.232015445,549.7679845550002,-2,AD30_02_093000_S1_REDUCE_AT_50PCT
2025-12-16,2025-12-12,09:30:00,1.0,REDUCE_AT_75PCT,0.75,26019.2,10.4,291.87562716239836,26350.0,25700.0,75,1,50.232015445,549.7679845550002,-2,AD30_02_093000_S1_REDUCE_AT_75PCT
2025-12-16,2025-12-12,09:30:00,2.0,NONE,,26019.2,10.4,583.7512543247967,26650.0,25400.0,75,0,47.850483309999994,342.1495166899999,-2,AD30_02_093000_S2_NONE
2025-12-16,2025-12-12,09:30:00,2.0,REDUCE_AT_50PCT,0.5,26019.2,10.4,583.7512543247967,26650.0,25400.0,75,1,47.977175499999994,57.02282449999995,-2,AD30_02_093000_S2_REDUCE_AT_50PCT
2025-12-16,2025-12-12,09:30:00,2.0,REDUCE_AT_75PCT,0.75,26019.2,10.4,583.7512543247967,26650.0,25400.0,75,0,47.850483309999994,342.1495166899999,-2,AD30_02_093000_S2_REDUCE_AT_75PCT
2025-12-16,2025-12-12,10:00:00,1.0,NONE,,26006.2,10.4,291.0133085307636,26300.0,25700.0,75,0,50.04821434749999,1888.7017856525003,-2,AD30_02_100000_S1_NONE
2025-12-16,2025-12-12,10:00:00,1.0,REDUCE_AT_50PCT,0.5,26006.2,10.4,291.0133085307636,26300.0,25700.0,75,1,50.546648094999995,766.9533519050002,-2,AD30_02_100000_S1_REDUCE_AT_50PCT
2025-12-16,2025-12-12,10:00:00,1.0,REDUCE_AT_75PCT,0.75,26006.2,10.4,291.0133085307636,26300.0,25700.0,75,1,50.546648094999995,766.9533519050002,-2,AD30_02_100000_S1_REDUCE_AT_75PCT
2025-12-16,2025-12-12,10:00:00,2.0,NONE,,26006.2,10.4,582.0266170615272,26600.0,25400.0,75,0,47.898223832499994,375.8517761675,-2,AD30_02_100000_S2_NONE
2025-12-16,2025-12-12,10:00:00,2.0,REDUCE_AT_50PCT,0.5,26006.2,10.4,582.0266170615272,26600.0,25400.0,75,1,48.024916022499994,90.7250839775,-2,AD30_02_100000_S2_REDUCE_AT_50PCT
2025-12-16,2025-12-12,10:00:00,2.0,REDUCE_AT_75PCT,0.75,26006.2,10.4,582.0266170615272,26600.0,25400.0,75,0,47.898223832499994,375.8517761675,-2,AD30_02_100000_S2_REDUCE_AT_75PCT
2025-12-16,2025-12-11,09:30:00,1.0,NONE,,25783.05,10.91,337.24739013619035,26150.0,25400.0,75,0,51.52119904,2933.47880096,-3,AD30_03_093000_S1_NONE
2025-12-16,2025-12-11,09:30:00,1.0,REDUCE_AT_50PCT,0.5,25783.05,10.91,337.24739013619035,26150.0,25400.0,75,1,52.6564277425,378.59357225749955,-3,AD30_03_093000_S1_REDUCE_AT_50PCT
2025-12-16,2025-12-11,09:30:00,1.0,REDUCE_AT_75PCT,0.75,25783.05,10.91,337.24739013619035,26150.0,25400.0,75,0,51.52119904,2933.47880096,-3,AD30_03_093000_S1_REDUCE_AT_75PCT
2025-12-16,2025-12-11,09:30:00,2.0,NONE,,25783.05,10.91,674.4947802723807,26500.0,25100.0,75,0,48.4038185725,727.8461814275,-3,AD30_03_093000_S2_NONE
2025-12-16,2025-12-11,09:30:00,2.0,REDUCE_AT_50PCT,0.5,25783.05,10.91,674.4947802723807,26500.0,25100.0,75,0,48.4038185725,727.8461814275,-3,AD30_03_093000_S2_REDUCE_AT_50PCT
2025-12-16,2025-12-11,09:30:00,2.0,REDUCE_AT_75PCT,0.75,25783.05,10.91,674.4947802723807,26500.0,25100.0,75,0,48.4038185725,727.8461814275,-3,AD30_03_093000_S2_REDUCE_AT_75PCT
2025-12-16,2025-12-11,10:00:00,1.0,NONE,,25723.25,10.91,335.7964983372036,26100.0,25350.0,75,0,51.6183470875,2997.1316529125,-3,AD30_03_100000_S1_NONE
2025-12-16,2025-12-11,10:00:00,1.0,REDUCE_AT_50PCT,0.5,25723.25,10.91,335.7964983372036,26100.0,25350.0,75,1,53.285349587499994,-754.5353495875005,-3,AD30_03_100000_S1_REDUCE_AT_50PCT
2025-12-16,2025-12-11,10:00:00,1.0,REDUCE_AT_75PCT,0.75,25723.25,10.91,335.7964983372036,26100.0,25350.0,75,1,53.70710122,-1703.70710122,-3,AD30_03_100000_S1_REDUCE_AT_75PCT
2025-12-16,2025-12-11,10:00:00,2.0,NONE,,25723.25,10.91,671.5929966744072,26400.0,25050.0,75,0,48.50096662,791.49903338,-3,AD30_03_100000_S2_NONE
2025-12-16,2025-12-11,10:00:00,2.0,REDUCE_AT_50PCT,0.5,25723.25,10.91,671.5929966744072,26400.0,25050.0,75,0,48.50096662,791.49903338,-3,AD30_03_100000_S2_REDUCE_AT_50PCT
2025-12-16,2025-12-11,10:00:00,2.0,REDUCE_AT_75PCT,0.75,25723.25,10.91,671.5929966744072,26400.0,25050.0,75,0,48.50096662,791.49903338,-3,AD30_03_100000_S2_REDUCE_AT_75PCT
2025-12-23,2025-12-19,09:30:00,1.0,NONE,,25967.1,9.71,271.96513513039406,26250.0,25650.0,75,0,50.085345864999994,1914.914654135,-2,AD30_02_093000_S1_NONE
2025-12-23,2025-12-19,09:30:00,1.0,REDUCE_AT_50PCT,0.5,25967.1,9.71,271.96513513039406,26250.0,25650.0,75,1,50.8238279725,252.9261720275,-2,AD30_02_093000_S1_REDUCE_AT_50PCT
2025-12-23,2025-12-19,09:30:00,1.0,REDUCE_AT_75PCT,0.75,25967.1,9.71,271.96513513039406,26250.0,25650.0,75,1,50.708804799999996,511.7911952,-2,AD30_02_093000_S1_REDUCE_AT_75PCT
2025-12-23,2025-12-19,09:30:00,2.0,NONE,,25967.1,9.71,543.9302702607881,26550.0,25400.0,75,0,48.00961838499999,454.490381615,-2,AD30_02_093000_S2_NONE
2025-12-23,2025-12-19,09:30:00,2.0,REDUCE_AT_50PCT,0.5,25967.1,9.71,543.9302702607881,26550.0,25400.0,75,1,48.03795742749999,390.7120425725,-2,AD30_02_093000_S2_REDUCE_AT_50PCT
2025-12-23,2025-12-19,09:30:00,2.0,REDUCE_AT_75PCT,0.75,25967.1,9.71,543.9302702607881,26550.0,25400.0,75,0,48.00961838499999,454.490381615,-2,AD30_02_093000_S2_REDUCE_AT_75PCT
2025-12-23,2025-12-19,10:00:00,1.0,NONE,,25961.3,9.71,271.23659182025233,26250.0,25650.0,75,0,49.761771212499994,1686.4882287875,-2,AD30_02_100000_S1_NONE
2025-12-23,2025-12-19,10:00:00,1.0,REDUCE_AT_50PCT,0.5,25961.3,9.71,271.23659182025233,26250.0,25650.0,75,1,50.4952523125,35.7547476875,-2,AD30_02_100000_S1_REDUCE_AT_50PCT
2025-12-23,2025-12-19,10:00:00,1.0,REDUCE_AT_75PCT,0.75,25961.3,9.71,271.23659182025233,26250.0,25650.0,75,1,50.385230147499996,283.3647698525,-2,AD30_02_100000_S1_REDUCE_AT_75PCT
2025-12-23,2025-12-19,10:00:00,2.0,NONE,,25961.3,9.71,542.4731836405047,26550.0,25400.0,75,0,47.97779136999999,432.02220863,-2,AD30_02_100000_S2_NONE
2025-12-23,2025-12-19,10:00:00,2.0,REDUCE_AT_50PCT,0.5,25961.3,9.71,542.4731836405047,26550.0,25400.0,75,1,48.00613041249999,368.2438695875,-2,AD30_02_100000_S2_REDUCE_AT_50PCT
2025-12-23,2025-12-19,10:00:00,2.0,REDUCE_AT_75PCT,0.75,25961.3,9.71,542.4731836405047,26550.0,25400.0,75,0,47.97779136999999,432.02220863,-2,AD30_02_100000_S2_REDUCE_AT_75PCT
2025-12-23,2025-12-18,09:30:00,1.0,NONE,,25790.55,9.84,304.26027841677507,26100.0,25450.0,75,0,53.84316179499999,-3076.343161795001,-3,AD30_03_093000_S1_NONE
2025-12-23,2025-12-18,09:30:00,1.0,REDUCE_AT_50PCT,0.5,25790.55,9.84,304.26027841677507,26100.0,25450.0,75,1,52.582907905,-240.08290790500047,-3,AD30_03_093000_S1_REDUCE_AT_50PCT
2025-12-23,2025-12-18,09:30:00,1.0,REDUCE_AT_75PCT,0.75,25790.55,9.84,304.26027841677507,26100.0,25450.0,75,1,52.98798951249999,-1151.7379895125,-3,AD30_03_093000_S1_REDUCE_AT_75PCT
2025-12-23,2025-12-18,09:30:00,2.0,NONE,,25790.55,9.84,608.5205568335501,26400.0,25150.0,75,0,48.258930002499994,630.4910699974998,-3,AD30_03_093000_S2_NONE
2025-12-23,2025-12-18,09:30:00,2.0,REDUCE_AT_50PCT,0.5,25790.55,9.84,608.5205568335501,26400.0,25150.0,75,1,48.3989582125,315.35104178749987,-3,AD30_03_093000_S2_REDUCE_AT_50PCT
2025-12-23,2025-12-18,09:30:00,2.0,REDUCE_AT_75PCT,0.75,25790.55,9.84,608.5205568335501,26400.0,25150.0,75,1,48.340613125,446.6593868749999,-3,AD30_03_093000_S2_REDUCE_AT_75PCT
2025-12-23,2025-12-18,10:00:00,1.0,NONE,,25736.8,9.84,303.0227393659261,26050.0,25400.0,75,0,55.57412182,-6768.07412182,-3,AD30_03_100000_S1_NONE
2025-12-23,2025-12-18,10:00:00,1.0,REDUCE_AT_50PCT,0.5,25736.8,9.84,303.0227393659261,26050.0,25400.0,75,1,53.06028205,-1110.5602820500005,-3,AD30_03_100000_S1_REDUCE_AT_50PCT
2025-12-23,2025-12-18,10:00:00,1.0,REDUCE_AT_75PCT,0.75,25736.8,9.84,303.0227393659261,26050.0,25400.0,75,1,53.24031832,-1515.74031832,-3,AD30_03_100000_S1_REDUCE_AT_75PCT
2025-12-23,2025-12-18,10:00:00,2.0,NONE,,25736.8,9.84,606.0454787318522,26350.0,25100.0,75,0,48.28014801249999,645.4698519875,-3,AD30_03_100000_S2_NONE
2025-12-23,2025-12-18,10:00:00,2.0,REDUCE_AT_50PCT,0.5,25736.8,9.84,606.0454787318522,26350.0,25100.0,75,1,48.523530377499995,97.7264696225,-3,AD30_03_100000_S2_REDUCE_AT_50PCT
2025-12-23,2025-12-18,10:00:00,2.0,REDUCE_AT_75PCT,0.75,25736.8,9.84,606.0454787318522,26350.0,25100.0,75,1,48.486856322499996,180.2631436775,-3,AD30_03_100000_S2_REDUCE_AT_75PCT
2025-12-30,2025-12-26,09:30:00,1.0,NONE,,26125.9,9.19,258.9746912642266,26400.0,25850.0,75,0,48.799989257499995,1012.4500107425,-2,AD30_02_093000_S1_NONE
2025-12-30,2025-12-26,09:30:00,1.0,REDUCE_AT_50PCT,0.5,26125.9,9.19,258.9746912642266,26400.0,25850.0,75,1,49.150059782499994,224.5999402175,-2,AD30_02_093000_S1_REDUCE_AT_50PCT
2025-12-30,2025-12-26,09:30:00,1.0,REDUCE_AT_75PCT,0.75,26125.9,9.19,258.9746912642266,26400.0,25850.0,75,1,49.28175298,-71.78175298,-2,AD30_02_093000_S1_REDUCE_AT_75PCT
2025-12-30,2025-12-26,09:30:00,2.0,NONE,,26125.9,9.19,517.9493825284532,26650.0,25600.0,75,0,47.735451257499996,256.0145487425,-2,AD30_02_093000_S2_NONE
2025-12-30,2025-12-26,09:30:00,2.0,REDUCE_AT_50PCT,0.5,26125.9,9.19,517.9493825284532,26650.0,25600.0,75,1,47.7637903,192.23620970000002,-2,AD30_02_093000_S2_REDUCE_AT_50PCT
2025-12-30,2025-12-26,09:30:00,2.0,REDUCE_AT_75PCT,0.75,26125.9,9.19,517.9493825284532,26650.0,25600.0,75,0,47.735451257499996,256.0145487425,-2,AD30_02_093000_S2_REDUCE_AT_75PCT
2025-12-30,2025-12-26,10:00:00,1.0,NONE,,26087.7,9.19,257.96091930269,26350.0,25800.0,75,0,48.79801875999999,1001.20198124,-2,AD30_02_100000_S1_NONE
2025-12-30,2025-12-26,10:00:00,1.0,REDUCE_AT_50PCT,0.5,26087.7,9.19,257.96091930269,26350.0,25800.0,75,1,49.06473916,400.9352608400001,-2,AD30_02_100000_S1_REDUCE_AT_50PCT
2025-12-30,2025-12-26,10:00:00,1.0,REDUCE_AT_75PCT,0.75,26087.7,9.19,257.96091930269,26350.0,25800.0,75,1,48.99139104999999,566.00860895,-2,AD30_02_100000_S1_REDUCE_AT_75PCT
2025-12-30,2025-12-26,10:00:00,2.0,NONE,,26087.7,9.19,515.92183860538,26650.0,25550.0,75,0,47.7036242425,233.54637575750002,-2,AD30_02_100000_S2_NONE
2025-12-30,2025-12-26,10:00:00,2.0,REDUCE_AT_50PCT,0.5,26087.7,9.19,515.92183860538,26650.0,25550.0,75,0,47.7036242425,233.54637575750002,-2,AD30_02_100000_S2_REDUCE_AT_50PCT
2025-12-30,2025-12-26,10:00:00,2.0,REDUCE_AT_75PCT,0.75,26087.7,9.19,515.92183860538,26650.0,25550.0,75,0,47.7036242425,233.54637575750002,-2,AD30_02_100000_S2_REDUCE_AT_75PCT
